Site2_MeltingT_composition_average,Site2_MeltingT_arithmetic_average,Site2_MeltingT_min_value,Site2_MeltingT_max_value,Site1_NdUnfilled_arithmetic_average,Site2_GSenergy_pa_min_value,Site1_NdUnfilled_composition_average,Site1_AtomicRadii_max_value,Site1_AtomicRadii_arithmetic_average,MeltingT_difference,Site1_NdUnfilled_min_value,Site1_AtomicRadii_composition_average,Site1_NdUnfilled_max_value,Site1_AtomicRadii_min_value,Site2_BCCenergy_pa_max_value,Site2_BCCenergy_pa_min_value,Site2_GSenergy_pa_arithmetic_average,IonicRadii_composition_average,AtomicVolume_difference,Site2_GSenergy_pa_composition_average,group,mat,E_regression_shift
1234.93,1234.93,1234.93,1234.93,0.0,-2.76539356,0.0,1.444,1.444,0.0,0.0,1.444,0.0,1.444,-2.71997917,-2.71997917,-2.76539356,1.15,0.0,-2.76539356,original,[Ag][Ag],0.0
1768.0,1768.0,1768.0,1768.0,0.0,-7.080389145,0.0,1.444,1.444,533.0699999999999,0.0,1.444,0.0,1.444,-6.98008657,-6.98008657,-7.080389145,0.8999999999999999,6.0797872667776005,-7.080389145,original,[Ag][Co],-0.090141676
2180.0,2180.0,2180.0,2180.0,0.0,-9.50571654,0.0,1.444,1.444,945.07,0.0,1.444,0.0,1.444,-9.50480758,-9.50480758,-9.50571654,0.885,4.9827104759972,-9.50571654,original,[Ag][Cr],0.259138544
1357.77,1357.77,1357.77,1357.77,0.0,-3.68065482,0.0,1.444,1.444,122.83999999999992,0.0,1.444,0.0,1.444,-3.64288728,-3.64288728,-3.68065482,0.94,5.245706017990901,-3.68065482,original,[Ag][Cu],-0.022200405
1811.0,1811.0,1811.0,1811.0,0.0,-8.28548436,0.0,1.444,1.444,576.0699999999999,0.0,1.444,0.0,1.444,-8.28548436,-8.28548436,-8.28548436,0.85,5.298282980348501,-8.28548436,original,[Ag][Fe],0.317672341
1519.0,1519.0,1519.0,1519.0,0.0,-9.02056525034,0.0,1.444,1.444,284.06999999999994,0.0,1.444,0.0,1.444,-8.87041076,-8.87041076,-9.02056525034,0.91,4.8629434842923,-9.02056525034,original,[Ag][Mn],0.202185741
1728.0,1728.0,1728.0,1728.0,0.0,-5.54632457,0.0,1.444,1.444,493.07,0.0,1.444,0.0,1.444,-5.43913904,-5.43913904,-5.54632457,0.92,6.1343635081857,-5.54632457,original,[Ag][Ni],0.250571478
1814.0,1814.0,1814.0,1814.0,0.0,-6.28551309,0.0,1.444,1.444,579.0699999999999,0.0,1.444,0.0,1.444,-6.17209116,-6.17209116,-6.28551309,0.95,7.933662968700798,-6.28551309,original,[Ag][Sc],-0.001431337
1941.0,1941.0,1941.0,1941.0,0.0,-7.77522712,0.0,1.444,1.444,706.0699999999999,0.0,1.444,0.0,1.444,-7.66126811,-7.66126811,-7.77522712,0.8799999999999999,0.5606692089153,-7.77522712,original,[Ag][Ti],0.164968058
2183.0,2183.0,2183.0,2183.0,0.0,-8.93926069,0.0,1.444,1.444,948.07,0.0,1.444,0.0,1.444,-8.93926069,-8.93926069,-8.93926069,0.845,3.2307497289106006,-8.93926069,original,[Ag][V],0.248163228
692.68,692.68,692.68,692.68,0.0,-1.239999915,0.0,1.444,1.444,542.2500000000001,0.0,1.444,0.0,1.444,-1.1570915,-1.1570915,-1.239999915,0.945,1.8699642150883005,-1.239999915,original,[Ag][Zn],-0.146976233
933.47,933.47,933.47,933.47,0.0,-3.74542312,0.0,1.43,1.43,0.0,0.0,1.43,0.0,1.43,-3.65018713,-3.65018713,-3.74542312,0.54,0.0,-3.74542312,original,[Al][Al],0.0
1234.93,1234.93,1234.93,1234.93,0.0,-2.76539356,0.0,1.43,1.43,301.46000000000004,0.0,1.43,0.0,1.43,-2.71997917,-2.71997917,-2.76539356,0.845,0.4812234323809008,-2.76539356,original,[Al][Ag],-0.12503
1090.0,1090.0,1090.0,1090.0,0.0,-4.650889115,0.0,1.43,1.43,156.52999999999997,0.0,1.43,0.0,1.43,-4.21496399,-4.21496399,-4.650889115,0.56,5.1295412196680985,-4.650889115,original,[Al][As],-0.14243
1337.33,1337.33,1337.33,1337.33,0.0,-3.20969261,0.0,1.43,1.43,403.8599999999999,0.0,1.43,0.0,1.43,-3.18445282,-3.18445282,-3.20969261,0.6950000000000001,0.3526390989705987,-3.20969261,original,[Al][Au],-0.22471
544.4,544.4,544.4,544.4,0.0,-3.9736944,0.0,1.43,1.43,389.0700000000001,0.0,1.43,0.0,1.43,-3.89538374,-3.89538374,-3.9736944,0.785,18.8890345646965,-3.9736944,original,[Al][Bi],-0.35403
1115.0,1115.0,1115.0,1115.0,0.0,-1.948329565,0.0,1.43,1.43,181.53,0.0,1.43,0.0,1.43,-1.92725921,-1.92725921,-1.948329565,0.77,26.3427627849617,-1.948329565,original,[Al][Ca],-0.19265
594.22,594.22,594.22,594.22,0.0,-0.812174225,0.0,1.43,1.43,339.25,0.0,1.43,0.0,1.43,-0.74033904,-0.74033904,-0.812174225,0.745,4.985600938285099,-0.812174225,original,[Al][Cd],-0.10511
1071.0,1071.0,1071.0,1071.0,0.0,-4.77656965,0.0,1.43,1.43,137.52999999999997,0.0,1.43,0.0,1.43,-4.65518148,-4.65518148,-4.77656965,0.84,18.190076960824,-4.77656965,original,[Al][Ce],-0.33259
1768.0,1768.0,1768.0,1768.0,0.0,-7.080389145,0.0,1.43,1.43,834.53,0.0,1.43,0.0,1.43,-6.98008657,-6.98008657,-7.080389145,0.595,5.5985638343967,-7.080389145,original,[Al][Co],0.7443
2180.0,2180.0,2180.0,2180.0,0.0,-9.50571654,0.0,1.43,1.43,1246.53,0.0,1.43,0.0,1.43,-9.50480758,-9.50480758,-9.50571654,0.5800000000000001,4.501487043616299,-9.50571654,original,[Al][Cr],0.9101
1357.77,1357.77,1357.77,1357.77,0.0,-3.68065482,0.0,1.43,1.43,424.3,0.0,1.43,0.0,1.43,-3.64288728,-3.64288728,-3.68065482,0.635,4.764482585610001,-3.68065482,original,[Al][Cu],-0.07002
1770.0,1770.0,1770.0,1770.0,0.0,-4.563633745,0.0,1.43,1.43,836.53,0.0,1.43,0.0,1.43,-4.42187783,-4.42187783,-4.563633745,0.77,14.0416438495035,-4.563633745,original,[Al][Er],-0.10337
1811.0,1811.0,1811.0,1811.0,0.0,-8.28548436,0.0,1.43,1.43,877.53,0.0,1.43,0.0,1.43,-8.28548436,-8.28548436,-8.28548436,0.545,4.817059547967601,-8.28548436,original,[Al][Fe],0.8777
302.91,302.91,302.91,302.91,0.0,-3.0122553025,0.0,1.43,1.43,630.56,0.0,1.43,0.0,1.43,-2.97839076,-2.97839076,-3.0122553025,0.5800000000000001,3.0160889655725,-3.0122553025,original,[Al][Ga],-0.07761
1211.4,1211.4,1211.4,1211.4,0.0,-4.616039545,0.0,1.43,1.43,277.93000000000006,0.0,1.43,0.0,1.43,-4.27836489,-4.27836489,-4.616039545,0.535,6.066551864848702,-4.616039545,original,[Al][Ge],-0.11104
2506.0,2506.0,2506.0,2506.0,0.0,-9.954299335,0.0,1.43,1.43,1572.53,0.0,1.43,0.0,1.43,-9.77464936,-9.77464936,-9.954299335,0.685,5.674286676930901,-9.954299335,original,[Al][Hf],0.79709
234.32,234.32,234.32,234.32,0.0,-0.250105562414,0.0,1.43,1.43,699.1500000000001,0.0,1.43,0.0,1.43,-0.15983096,-0.15983096,-0.250105562414,0.78,8.0173175521203,-0.250105562414,original,[Al][Hg],-0.18024
429.75,429.75,429.75,429.75,0.0,-2.66680196,0.0,1.43,1.43,503.72,0.0,1.43,0.0,1.43,-2.65390512,-2.65390512,-2.66680196,0.67,9.4882336428788,-2.66680196,original,[Al][In],-0.16474
2739.0,2739.0,2739.0,2739.0,0.0,-8.84851145,0.0,1.43,1.43,1805.53,0.0,1.43,0.0,1.43,-8.22715557,-8.22715557,-8.84851145,0.585,2.445874048897199,-8.84851145,original,[Al][Ir],0.9591
1193.0,1193.0,1193.0,1193.0,0.0,-4.927546185,0.0,1.43,1.43,259.53,0.0,1.43,0.0,1.43,-4.79586452,-4.79586452,-4.927546185,0.85,20.9362216012932,-4.927546185,original,[Al][La],-0.48849
923.0,923.0,923.0,923.0,0.0,-1.54227231,0.0,1.43,1.43,10.470000000000027,0.0,1.43,0.0,1.43,-1.51367083,-1.51367083,-1.54227231,0.63,6.6278685781168,-1.54227231,original,[Al][Mg],-0.01939
1519.0,1519.0,1519.0,1519.0,0.0,-9.02056525034,0.0,1.43,1.43,585.53,0.0,1.43,0.0,1.43,-8.87041076,-8.87041076,-9.02056525034,0.605,4.381720051911399,-9.02056525034,original,[Al][Mn],0.6552
2896.0,2896.0,2896.0,2896.0,0.0,-10.84610777,0.0,1.43,1.43,1962.53,0.0,1.43,0.0,1.43,-10.84610777,-10.84610777,-10.84610777,0.565,1.093543829707599,-10.84610777,original,[Al][Mo],1.7601
370.87,370.87,370.87,370.87,0.0,-1.26024138333,0.0,1.43,1.43,562.6,0.0,1.43,0.0,1.43,-1.2544847,-1.2544847,-1.26024138333,0.78,22.8439043647428,-1.26024138333,original,[Al][Na],-0.06923
2750.0,2750.0,2750.0,2750.0,0.0,-10.09332153,0.0,1.43,1.43,1816.53,0.0,1.43,0.0,1.43,-10.09332153,-10.09332153,-10.09332153,0.5900000000000001,1.4077084628069017,-10.09332153,original,[Al][Nb],1.4009
1294.0,1294.0,1294.0,1294.0,0.0,-4.76235134,0.0,1.43,1.43,360.53,0.0,1.43,0.0,1.43,-4.6307523,-4.6307523,-4.76235134,0.915,17.574630364944397,-4.76235134,original,[Al][Nd],-0.3353
1728.0,1728.0,1728.0,1728.0,0.0,-5.54632457,0.0,1.43,1.43,794.53,0.0,1.43,0.0,1.43,-5.43913904,-5.43913904,-5.54632457,0.615,5.653140075804799,-5.54632457,original,[Al][Ni],0.33349
3306.0,3306.0,3306.0,3306.0,0.0,-11.22070399,0.0,1.43,1.43,2372.53,0.0,1.43,0.0,1.43,-10.33236566,-10.33236566,-11.22070399,0.585,2.6107268494198994,-11.22070399,original,[Al][Os],1.54
317.3,317.3,317.3,317.3,0.0,-5.4005090425,0.0,1.43,1.43,616.1700000000001,0.0,1.43,0.0,1.43,-4.6830362,-4.6830362,-5.4005090425,0.355,11.6196972991313,-5.4005090425,original,[Al][P],-0.22713
600.61,600.61,600.61,600.61,0.0,-3.62902961,0.0,1.43,1.43,332.86,0.0,1.43,0.0,1.43,-3.58277457,-3.58277457,-3.62902961,0.865,13.746998495229398,-3.62902961,original,[Al][Pb],-0.32056
1828.05,1828.05,1828.05,1828.05,0.0,-5.13777457,0.0,1.43,1.43,894.5799999999999,0.0,1.43,0.0,1.43,-5.0910129,-5.0910129,-5.13777457,0.5900000000000001,1.8960382489461995,-5.13777457,original,[Al][Pd],0.25651
2041.4,2041.4,2041.4,2041.4,0.0,-6.02850968,0.0,1.43,1.43,1107.93,0.0,1.43,0.0,1.43,-5.92513799,-5.92513799,-6.02850968,0.585,1.2339610107756993,-6.02850968,original,[Al][Pt],0.33779
3459.0,3459.0,3459.0,3459.0,0.0,-12.417027765,0.0,1.43,1.43,2525.53,0.0,1.43,0.0,1.43,-12.10177805,-12.10177805,-12.417027765,0.535,1.8840902878964003,-12.417027765,original,[Al][Re],1.9229
2237.0,2237.0,2237.0,2237.0,0.0,-7.25364552,0.0,1.43,1.43,1303.53,0.0,1.43,0.0,1.43,-6.90998391,-6.90998391,-7.25364552,0.605,2.8689147067624,-7.25364552,original,[Al][Rh],0.8024
2607.0,2607.0,2607.0,2607.0,0.0,-9.19463357,0.0,1.43,1.43,1673.53,0.0,1.43,0.0,1.43,-8.57093238,-8.57093238,-9.19463357,0.5800000000000001,3.0265501082098005,-9.19463357,original,[Al][Ru],1.3302
388.36,388.36,388.36,388.36,0.0,-4.09721671875,0.0,1.43,1.43,545.11,0.0,1.43,0.0,1.43,-3.00278915,-3.00278915,-4.09721671875,0.415,10.5721212771613,-4.09721671875,original,[Al][S],-0.15472
903.78,903.78,903.78,903.78,0.0,-4.11736234,0.0,1.43,1.43,29.69000000000005,0.0,1.43,0.0,1.43,-3.88991513,-3.88991513,-4.11736234,0.65,13.596998926279198,-4.11736234,original,[Al][Sb],-0.24038
1814.0,1814.0,1814.0,1814.0,0.0,-6.28551309,0.0,1.43,1.43,880.53,0.0,1.43,0.0,1.43,-6.17209116,-6.17209116,-6.28551309,0.645,8.414886401081699,-6.28551309,original,[Al][Sc],0.30159
494.0,494.0,494.0,494.0,0.0,-3.47079191,0.0,1.43,1.43,439.47,0.0,1.43,0.0,1.43,-2.90074111,-2.90074111,-3.47079191,0.52,10.6143801083177,-3.47079191,original,[Al][Se],-0.44259
1687.0,1687.0,1687.0,1687.0,0.0,-5.424918005,0.0,1.43,1.43,753.53,0.0,1.43,0.0,1.43,-4.90201039,-4.90201039,-5.424918005,0.4,3.421953199102901,-5.424918005,original,[Al][Si],-0.15373
505.08,505.08,505.08,505.08,0.0,-3.96104709,0.0,1.43,1.43,428.39,0.0,1.43,0.0,1.43,-3.89492544,-3.89492544,-3.96104709,0.625,10.3723607445547,-3.96104709,original,[Al][Sn],-0.1955
3290.0,3290.0,3290.0,3290.0,0.0,-11.85139954,0.0,1.43,1.43,2356.53,0.0,1.43,0.0,1.43,-11.85139954,-11.85139954,-11.85139954,0.5900000000000001,1.4523050416739984,-11.85139954,original,[Al][Ta],1.5159
2430.0,2430.0,2430.0,2430.0,0.0,-10.355151195,0.0,1.43,1.43,1496.53,0.0,1.43,0.0,1.43,-10.09176138,-10.09176138,-10.355151195,0.55,2.4434130089832,-10.355151195,original,[Al][Tc],1.7083
722.66,722.66,722.66,722.66,0.0,-3.14130250667,0.0,1.43,1.43,210.8100000000001,0.0,1.43,0.0,1.43,-2.83411842,-2.83411842,-3.14130250667,0.755,17.3622642050373,-3.14130250667,original,[Al][Te],-0.36132
1941.0,1941.0,1941.0,1941.0,0.0,-7.77522712,0.0,1.43,1.43,1007.53,0.0,1.43,0.0,1.43,-7.66126811,-7.66126811,-7.77522712,0.575,1.0418926412962008,-7.77522712,original,[Al][Ti],0.94129
577.0,577.0,577.0,577.0,0.0,-2.27267753,0.0,1.43,1.43,356.47,0.0,1.43,0.0,1.43,-2.25289773,-2.25289773,-2.27267753,1.065,12.0464520433983,-2.27267753,original,[Al][Tl],-0.27676
2183.0,2183.0,2183.0,2183.0,0.0,-8.93926069,0.0,1.43,1.43,1249.53,0.0,1.43,0.0,1.43,-8.93926069,-8.93926069,-8.93926069,0.54,2.7495262965297,-8.93926069,original,[Al][V],1.3412
3695.0,3695.0,3695.0,3695.0,0.0,-12.95880062,0.0,1.43,1.43,2761.53,0.0,1.43,0.0,1.43,-12.95880062,-12.95880062,-12.95880062,0.5700000000000001,0.7356900935147994,-12.95880062,original,[Al][W],1.9362
1799.0,1799.0,1799.0,1799.0,0.0,-6.464599775,0.0,1.43,1.43,865.53,0.0,1.43,0.0,1.43,-6.34029752,-6.34029752,-6.464599775,0.78,16.418788365009704,-6.464599775,original,[Al][Y],-0.14998
692.68,692.68,692.68,692.68,0.0,-1.239999915,0.0,1.43,1.43,240.79000000000008,0.0,1.43,0.0,1.43,-1.1570915,-1.1570915,-1.239999915,0.64,1.3887407827073996,-1.239999915,original,[Al][Zn],-0.08491
2128.0,2128.0,2128.0,2128.0,0.0,-8.545958555,0.0,1.43,1.43,1194.53,0.0,1.43,0.0,1.43,-8.46727487,-8.46727487,-8.545958555,0.69,6.6715187516816,-8.545958555,original,[Al][Zr],0.65613
1337.33,1337.33,1337.33,1337.33,0.0,-3.20969261,0.0,1.442,1.442,0.0,0.0,1.442,0.0,1.442,-3.18445282,-3.18445282,-3.20969261,0.85,0.0,-3.20969261,original,[Au][Au],0.0
1234.93,1234.93,1234.93,1234.93,0.0,-2.76539356,0.0,1.442,1.442,102.39999999999986,0.0,1.442,0.0,1.442,-2.71997917,-2.71997917,-2.76539356,1.0,0.128584333410302,-2.76539356,original,[Au][Ag],0.0348
594.22,594.22,594.22,594.22,0.0,-0.812174225,0.0,1.442,1.442,743.1099999999999,0.0,1.442,0.0,1.442,-0.74033904,-0.74033904,-0.812174225,0.8999999999999999,4.6329618393145005,-0.812174225,original,[Au][Cd],-0.0552
2896.0,2896.0,2896.0,2896.0,0.0,-10.84610777,0.0,1.442,1.442,1558.67,0.0,1.442,0.0,1.442,-10.84610777,-10.84610777,-10.84610777,0.72,1.4461829286781978,-10.84610777,original,[Au][Mo],1.0278
2750.0,2750.0,2750.0,2750.0,0.0,-10.09332153,0.0,1.442,1.442,1412.67,0.0,1.442,0.0,1.442,-10.09332153,-10.09332153,-10.09332153,0.745,1.055069363836303,-10.09332153,original,[Au][Nb],0.978
1828.05,1828.05,1828.05,1828.05,0.0,-5.13777457,0.0,1.442,1.442,490.72,0.0,1.442,0.0,1.442,-5.0910129,-5.0910129,-5.13777457,0.745,2.2486773479167983,-5.13777457,original,[Au][Pd],0.4194
2237.0,2237.0,2237.0,2237.0,0.0,-7.25364552,0.0,1.442,1.442,899.6700000000001,0.0,1.442,0.0,1.442,-6.90998391,-6.90998391,-7.25364552,0.76,3.2215538057329987,-7.25364552,original,[Au][Rh],0.7576
2607.0,2607.0,2607.0,2607.0,0.0,-9.19463357,0.0,1.442,1.442,1269.67,0.0,1.442,0.0,1.442,-8.57093238,-8.57093238,-9.19463357,0.735,3.3791892071803997,-9.19463357,original,[Au][Ru],0.9326
2430.0,2430.0,2430.0,2430.0,0.0,-10.355151195,0.0,1.442,1.442,1092.67,0.0,1.442,0.0,1.442,-10.09176138,-10.09176138,-10.355151195,0.7050000000000001,2.7960521079537983,-10.355151195,original,[Au][Tc],1.0052
1799.0,1799.0,1799.0,1799.0,0.0,-6.464599775,0.0,1.442,1.442,461.6700000000001,0.0,1.442,0.0,1.442,-6.34029752,-6.34029752,-6.464599775,0.935,16.066149266039105,-6.464599775,original,[Au][Y],0.0704
2128.0,2128.0,2128.0,2128.0,0.0,-8.545958555,0.0,1.442,1.442,790.6700000000001,0.0,1.442,0.0,1.442,-8.46727487,-8.46727487,-8.545958555,0.845,6.318879652711001,-8.545958555,original,[Au][Zr],0.6971
1115.0,1115.0,1115.0,1115.0,0.0,-1.948329565,0.0,1.97,1.97,0.0,0.0,1.97,0.0,1.97,-1.92725921,-1.92725921,-1.948329565,1.0,0.0,-1.948329565,original,[Ca][Ca],0.0
1234.93,1234.93,1234.93,1234.93,0.0,-2.76539356,0.0,1.97,1.97,119.93000000000006,0.0,1.97,0.0,1.97,-2.71997917,-2.71997917,-2.76539356,1.075,25.8615393525808,-2.76539356,original,[Ca][Ag],-0.11076
594.22,594.22,594.22,594.22,0.0,-0.812174225,0.0,1.97,1.97,520.78,0.0,1.97,0.0,1.97,-0.74033904,-0.74033904,-0.812174225,0.975,21.3571618466766,-0.812174225,original,[Ca][Cd],-0.03195
2750.0,2750.0,2750.0,2750.0,0.0,-10.09332153,0.0,1.97,1.97,1635.0,0.0,1.97,0.0,1.97,-10.09332153,-10.09332153,-10.09332153,0.8200000000000001,24.9350543221548,-10.09332153,original,[Ca][Nb],0.848
1799.0,1799.0,1799.0,1799.0,0.0,-6.464599775,0.0,1.97,1.97,684.0,0.0,1.97,0.0,1.97,-6.34029752,-6.34029752,-6.464599775,1.01,9.923974419951996,-6.464599775,original,[Ca][Y],0.29815
2128.0,2128.0,2128.0,2128.0,0.0,-8.545958555,0.0,1.97,1.97,1013.0,0.0,1.97,0.0,1.97,-8.46727487,-8.46727487,-8.545958555,0.92,19.6712440332801,-8.545958555,original,[Ca][Zr],0.63619
1357.77,1357.77,1357.77,1357.77,0.0,-3.68065482,0.0,1.278,1.278,0.0,0.0,1.278,0.0,1.278,-3.64288728,-3.64288728,-3.68065482,0.73,0.0,-3.68065482,original,[Cu][Cu],0.0
1234.93,1234.93,1234.93,1234.93,0.0,-2.76539356,0.0,1.278,1.278,122.83999999999992,0.0,1.278,0.0,1.278,-2.71997917,-2.71997917,-2.76539356,0.94,5.245706017990901,-2.76539356,original,[Cu][Ag],-0.1328
933.47,933.47,933.47,933.47,0.0,-3.74542312,0.0,1.278,1.278,424.3,0.0,1.278,0.0,1.278,-3.65018713,-3.65018713,-3.74542312,0.635,4.764482585610001,-3.74542312,original,[Cu][Al],-0.05359
1337.33,1337.33,1337.33,1337.33,0.0,-3.20969261,0.0,1.278,1.278,20.44000000000005,0.0,1.278,0.0,1.278,-3.18445282,-3.18445282,-3.20969261,0.79,5.117121684580599,-3.20969261,original,[Cu][Au],-0.10813
544.4,544.4,544.4,544.4,0.0,-3.9736944,0.0,1.278,1.278,813.37,0.0,1.278,0.0,1.278,-3.89538374,-3.89538374,-3.9736944,0.88,23.653517150306502,-3.9736944,original,[Cu][Bi],-0.44205
594.22,594.22,594.22,594.22,0.0,-0.812174225,0.0,1.278,1.278,763.55,0.0,1.278,0.0,1.278,-0.74033904,-0.74033904,-0.812174225,0.84,9.7500835238951,-0.812174225,original,[Cu][Cd],-0.18004
1768.0,1768.0,1768.0,1768.0,0.0,-7.080389145,0.0,1.278,1.278,410.23,0.0,1.278,0.0,1.278,-6.98008657,-6.98008657,-7.080389145,0.69,0.8340812487866991,-7.080389145,original,[Cu][Co],0.39165
2180.0,2180.0,2180.0,2180.0,0.0,-9.50571654,0.0,1.278,1.278,822.23,0.0,1.278,0.0,1.278,-9.50480758,-9.50480758,-9.50571654,0.675,0.2629955419937015,-9.50571654,original,[Cu][Cr],0.07129
1811.0,1811.0,1811.0,1811.0,0.0,-8.28548436,0.0,1.278,1.278,453.23,0.0,1.278,0.0,1.278,-8.28548436,-8.28548436,-8.28548436,0.64,0.0525769623576,-8.28548436,original,[Cu][Fe],0.39712
302.91,302.91,302.91,302.91,0.0,-3.0122553025,0.0,1.278,1.278,1054.86,0.0,1.278,0.0,1.278,-2.97839076,-2.97839076,-3.0122553025,0.675,7.780571551182501,-3.0122553025,original,[Cu][Ga],-0.1059
1211.4,1211.4,1211.4,1211.4,0.0,-4.616039545,0.0,1.278,1.278,146.3699999999999,0.0,1.278,0.0,1.278,-4.27836489,-4.27836489,-4.616039545,0.63,10.831034450458702,-4.616039545,original,[Cu][Ge],-0.17374
2506.0,2506.0,2506.0,2506.0,0.0,-9.954299335,0.0,1.278,1.278,1148.23,0.0,1.278,0.0,1.278,-9.77464936,-9.77464936,-9.954299335,0.78,10.438769262540902,-9.954299335,original,[Cu][Hf],-0.15578
234.32,234.32,234.32,234.32,0.0,-0.250105562414,0.0,1.278,1.278,1123.45,0.0,1.278,0.0,1.278,-0.15983096,-0.15983096,-0.250105562414,0.875,12.7818001377303,-0.250105562414,original,[Cu][Hg],-0.22938
429.75,429.75,429.75,429.75,0.0,-2.66680196,0.0,1.278,1.278,928.02,0.0,1.278,0.0,1.278,-2.65390512,-2.65390512,-2.66680196,0.765,14.2527162284888,-2.66680196,original,[Cu][In],-0.20489
2739.0,2739.0,2739.0,2739.0,0.0,-8.84851145,0.0,1.278,1.278,1381.23,0.0,1.278,0.0,1.278,-8.22715557,-8.22715557,-8.84851145,0.6799999999999999,2.318608536712801,-8.84851145,original,[Cu][Ir],0.59565
923.0,923.0,923.0,923.0,0.0,-1.54227231,0.0,1.278,1.278,434.77,0.0,1.278,0.0,1.278,-1.51367083,-1.51367083,-1.54227231,0.725,11.3923511637268,-1.54227231,original,[Cu][Mg],-0.09191
1519.0,1519.0,1519.0,1519.0,0.0,-9.02056525034,0.0,1.278,1.278,161.23000000000002,0.0,1.278,0.0,1.278,-8.87041076,-8.87041076,-9.02056525034,0.7,0.3827625336986013,-9.02056525034,original,[Cu][Mn],-0.04548
2896.0,2896.0,2896.0,2896.0,0.0,-10.84610777,0.0,1.278,1.278,1538.23,0.0,1.278,0.0,1.278,-10.84610777,-10.84610777,-10.84610777,0.6599999999999999,3.6709387559024016,-10.84610777,original,[Cu][Mo],0.15031
2750.0,2750.0,2750.0,2750.0,0.0,-10.09332153,0.0,1.278,1.278,1392.23,0.0,1.278,0.0,1.278,-10.09332153,-10.09332153,-10.09332153,0.685,6.172191048416902,-10.09332153,original,[Cu][Nb],-0.08554
