Site2_MeltingT_composition_average,Site2_MeltingT_arithmetic_average,Site2_MeltingT_min_value,Site2_MeltingT_max_value,Site1_NdUnfilled_arithmetic_average,Site2_GSenergy_pa_min_value,Site1_NdUnfilled_composition_average,Site1_AtomicRadii_max_value,Site1_AtomicRadii_arithmetic_average,MeltingT_difference,Site1_NdUnfilled_min_value,Site1_AtomicRadii_composition_average,Site1_NdUnfilled_max_value,Site1_AtomicRadii_min_value,Site2_BCCenergy_pa_max_value,Site2_BCCenergy_pa_min_value,Site2_GSenergy_pa_arithmetic_average,IonicRadii_composition_average,AtomicVolume_difference,Site2_GSenergy_pa_composition_average,group,mat,E_regression_shift
1728.0,1728.0,1728.0,1728.0,0.0,-5.54632457,0.0,1.278,1.278,370.23,0.0,1.278,0.0,1.278,-5.43913904,-5.43913904,-5.54632457,0.71,0.8886574901947988,-5.54632457,original,[Cu][Ni],0.27892
3306.0,3306.0,3306.0,3306.0,0.0,-11.22070399,0.0,1.278,1.278,1948.23,0.0,1.278,0.0,1.278,-10.33236566,-10.33236566,-11.22070399,0.6799999999999999,2.153755736190101,-11.22070399,original,[Cu][Os],0.64888
600.61,600.61,600.61,600.61,0.0,-3.62902961,0.0,1.278,1.278,757.16,0.0,1.278,0.0,1.278,-3.58277457,-3.58277457,-3.62902961,0.96,18.5114810808394,-3.62902961,original,[Cu][Pb],-0.38857
1828.05,1828.05,1828.05,1828.05,0.0,-5.13777457,0.0,1.278,1.278,470.28,0.0,1.278,0.0,1.278,-5.0910129,-5.0910129,-5.13777457,0.685,2.868444336663801,-5.13777457,original,[Cu][Pd],0.13165
2041.4,2041.4,2041.4,2041.4,0.0,-6.02850968,0.0,1.278,1.278,683.6300000000001,0.0,1.278,0.0,1.278,-5.92513799,-5.92513799,-6.02850968,0.6799999999999999,3.5305215748343013,-6.02850968,original,[Cu][Pt],0.34588
3459.0,3459.0,3459.0,3459.0,0.0,-12.417027765,0.0,1.278,1.278,2101.23,0.0,1.278,0.0,1.278,-12.10177805,-12.10177805,-12.417027765,0.63,2.8803922977136,-12.417027765,original,[Cu][Re],0.55486
2237.0,2237.0,2237.0,2237.0,0.0,-7.25364552,0.0,1.278,1.278,879.23,0.0,1.278,0.0,1.278,-6.90998391,-6.90998391,-7.25364552,0.7,1.8955678788476007,-7.25364552,original,[Cu][Rh],0.38925
2607.0,2607.0,2607.0,2607.0,0.0,-9.19463357,0.0,1.278,1.278,1249.23,0.0,1.278,0.0,1.278,-8.57093238,-8.57093238,-9.19463357,0.675,1.7379324774002,-9.19463357,original,[Cu][Ru],0.4278
388.36,388.36,388.36,388.36,0.0,-4.09721671875,0.0,1.278,1.278,969.41,0.0,1.278,0.0,1.278,-3.00278915,-3.00278915,-4.09721671875,0.51,15.336603862771302,-4.09721671875,original,[Cu][S],-0.32154
903.78,903.78,903.78,903.78,0.0,-4.11736234,0.0,1.278,1.278,453.99,0.0,1.278,0.0,1.278,-3.88991513,-3.88991513,-4.11736234,0.745,18.3614815118892,-4.11736234,original,[Cu][Sb],-0.29198
1814.0,1814.0,1814.0,1814.0,0.0,-6.28551309,0.0,1.278,1.278,456.23,0.0,1.278,0.0,1.278,-6.17209116,-6.17209116,-6.28551309,0.74,13.1793689866917,-6.28551309,original,[Cu][Sc],-0.18267
1687.0,1687.0,1687.0,1687.0,0.0,-5.424918005,0.0,1.278,1.278,329.23,0.0,1.278,0.0,1.278,-4.90201039,-4.90201039,-5.424918005,0.495,8.186435784712902,-5.424918005,original,[Cu][Si],-0.16598
505.08,505.08,505.08,505.08,0.0,-3.96104709,0.0,1.278,1.278,852.69,0.0,1.278,0.0,1.278,-3.89492544,-3.89492544,-3.96104709,0.72,15.136843330164702,-3.96104709,original,[Cu][Sn],-0.23379
3290.0,3290.0,3290.0,3290.0,0.0,-11.85139954,0.0,1.278,1.278,1932.23,0.0,1.278,0.0,1.278,-11.85139954,-11.85139954,-11.85139954,0.685,6.216787627283999,-11.85139954,original,[Cu][Ta],0.00814
2430.0,2430.0,2430.0,2430.0,0.0,-10.355151195,0.0,1.278,1.278,1072.23,0.0,1.278,0.0,1.278,-10.09176138,-10.09176138,-10.355151195,0.645,2.321069576626801,-10.355151195,original,[Cu][Tc],0.34617
1941.0,1941.0,1941.0,1941.0,0.0,-7.77522712,0.0,1.278,1.278,583.23,0.0,1.278,0.0,1.278,-7.66126811,-7.66126811,-7.77522712,0.6699999999999999,5.8063752269062014,-7.77522712,original,[Cu][Ti],-0.04922
577.0,577.0,577.0,577.0,0.0,-2.27267753,0.0,1.278,1.278,780.77,0.0,1.278,0.0,1.278,-2.25289773,-2.25289773,-2.27267753,1.16,16.8109346290083,-2.27267753,original,[Cu][Tl],-0.31433
2183.0,2183.0,2183.0,2183.0,0.0,-8.93926069,0.0,1.278,1.278,825.23,0.0,1.278,0.0,1.278,-8.93926069,-8.93926069,-8.93926069,0.635,2.0149562890803008,-8.93926069,original,[Cu][V],0.07567
3695.0,3695.0,3695.0,3695.0,0.0,-12.95880062,0.0,1.278,1.278,2337.23,0.0,1.278,0.0,1.278,-12.95880062,-12.95880062,-12.95880062,0.665,4.028792492095201,-12.95880062,original,[Cu][W],0.35754
692.68,692.68,692.68,692.68,0.0,-1.239999915,0.0,1.278,1.278,665.09,0.0,1.278,0.0,1.278,-1.1570915,-1.1570915,-1.239999915,0.735,3.375741802902601,-1.239999915,original,[Cu][Zn],-0.08159
2128.0,2128.0,2128.0,2128.0,0.0,-8.545958555,0.0,1.278,1.278,770.23,0.0,1.278,0.0,1.278,-8.46727487,-8.46727487,-8.545958555,0.7849999999999999,11.4360013372916,-8.545958555,original,[Cu][Zr],-0.21887
1811.0,1811.0,1811.0,1811.0,4.0,-8.28548436,4.0,1.241,1.241,0.0,4.0,1.241,4.0,1.241,-8.28548436,-8.28548436,-8.28548436,0.55,0.0,-8.28548436,original,[Fe][Fe],0.0
933.47,933.47,933.47,933.47,4.0,-3.74542312,4.0,1.241,1.241,877.53,4.0,1.241,4.0,1.241,-3.65018713,-3.65018713,-3.74542312,0.545,4.817059547967601,-3.74542312,original,[Fe][Al],-0.14476
1090.0,1090.0,1090.0,1090.0,4.0,-4.650889115,4.0,1.241,1.241,721.0,4.0,1.241,4.0,1.241,-4.21496399,-4.21496399,-4.650889115,0.565,9.9466007676357,-4.650889115,original,[Fe][As],-0.21379
544.4,544.4,544.4,544.4,4.0,-3.9736944,4.0,1.241,1.241,1266.6,4.0,1.241,4.0,1.241,-3.89538374,-3.89538374,-3.9736944,0.79,23.706094112664104,-3.9736944,original,[Fe][Bi],-0.36814
1768.0,1768.0,1768.0,1768.0,4.0,-7.080389145,4.0,1.241,1.241,43.0,4.0,1.241,4.0,1.241,-6.98008657,-6.98008657,-7.080389145,0.6000000000000001,0.7815042864290991,-7.080389145,original,[Fe][Co],0.04355
2180.0,2180.0,2180.0,2180.0,4.0,-9.50571654,4.0,1.241,1.241,369.0,4.0,1.241,4.0,1.241,-9.50480758,-9.50480758,-9.50571654,0.585,0.3155725043513016,-9.50571654,original,[Fe][Cr],-0.09334
302.91,302.91,302.91,302.91,4.0,-3.0122553025,4.0,1.241,1.241,1508.09,4.0,1.241,4.0,1.241,-2.97839076,-2.97839076,-3.0122553025,0.585,7.833148513540101,-3.0122553025,original,[Fe][Ga],-0.15887
1211.4,1211.4,1211.4,1211.4,4.0,-4.616039545,4.0,1.241,1.241,599.5999999999999,4.0,1.241,4.0,1.241,-4.27836489,-4.27836489,-4.616039545,0.54,10.883611412816302,-4.616039545,original,[Fe][Ge],-0.17353
2739.0,2739.0,2739.0,2739.0,4.0,-8.84851145,4.0,1.241,1.241,928.0,4.0,1.241,4.0,1.241,-8.22715557,-8.22715557,-8.84851145,0.5900000000000001,2.371185499070401,-8.84851145,original,[Fe][Ir],0.10354
2896.0,2896.0,2896.0,2896.0,4.0,-10.84610777,4.0,1.241,1.241,1085.0,4.0,1.241,4.0,1.241,-10.84610777,-10.84610777,-10.84610777,0.5700000000000001,3.7235157182600016,-10.84610777,original,[Fe][Mo],-0.13695
2750.0,2750.0,2750.0,2750.0,4.0,-10.09332153,4.0,1.241,1.241,939.0,4.0,1.241,4.0,1.241,-10.09332153,-10.09332153,-10.09332153,0.595,6.224768010774502,-10.09332153,original,[Fe][Nb],-0.1805
1728.0,1728.0,1728.0,1728.0,4.0,-5.54632457,4.0,1.241,1.241,83.0,4.0,1.241,4.0,1.241,-5.43913904,-5.43913904,-5.54632457,0.62,0.8360805278371988,-5.54632457,original,[Fe][Ni],-0.0796
317.3,317.3,317.3,317.3,4.0,-5.4005090425,4.0,1.241,1.241,1493.7,4.0,1.241,4.0,1.241,-4.6830362,-4.6830362,-5.4005090425,0.36,16.4367568470989,-5.4005090425,original,[Fe][P],-0.31504
600.61,600.61,600.61,600.61,4.0,-3.62902961,4.0,1.241,1.241,1210.39,4.0,1.241,4.0,1.241,-3.58277457,-3.58277457,-3.62902961,0.87,18.564058043197,-3.62902961,original,[Fe][Pb],-0.37821
2237.0,2237.0,2237.0,2237.0,4.0,-7.25364552,4.0,1.241,1.241,426.0,4.0,1.241,4.0,1.241,-6.90998391,-6.90998391,-7.25364552,0.6100000000000001,1.9481448412052007,-7.25364552,original,[Fe][Rh],-0.03641
2607.0,2607.0,2607.0,2607.0,4.0,-9.19463357,4.0,1.241,1.241,796.0,4.0,1.241,4.0,1.241,-8.57093238,-8.57093238,-9.19463357,0.585,1.7905094397578,-9.19463357,original,[Fe][Ru],-0.0213
903.78,903.78,903.78,903.78,4.0,-4.11736234,4.0,1.241,1.241,907.22,4.0,1.241,4.0,1.241,-3.88991513,-3.88991513,-4.11736234,0.655,18.4140584742468,-4.11736234,original,[Fe][Sb],-0.24996
1687.0,1687.0,1687.0,1687.0,4.0,-5.424918005,4.0,1.241,1.241,124.0,4.0,1.241,4.0,1.241,-4.90201039,-4.90201039,-5.424918005,0.405,8.239012747070502,-5.424918005,original,[Fe][Si],-0.20244
505.08,505.08,505.08,505.08,4.0,-3.96104709,4.0,1.241,1.241,1305.92,4.0,1.241,4.0,1.241,-3.89492544,-3.89492544,-3.96104709,0.63,15.189420292522302,-3.96104709,original,[Fe][Sn],-0.29323
2430.0,2430.0,2430.0,2430.0,4.0,-10.355151195,4.0,1.241,1.241,619.0,4.0,1.241,4.0,1.241,-10.09176138,-10.09176138,-10.355151195,0.555,2.373646538984401,-10.355151195,original,[Fe][Tc],-0.08915
1941.0,1941.0,1941.0,1941.0,4.0,-7.77522712,4.0,1.241,1.241,130.0,4.0,1.241,4.0,1.241,-7.66126811,-7.66126811,-7.77522712,0.5800000000000001,5.8589521892638015,-7.77522712,original,[Fe][Ti],-0.13961
2183.0,2183.0,2183.0,2183.0,4.0,-8.93926069,4.0,1.241,1.241,372.0,4.0,1.241,4.0,1.241,-8.93926069,-8.93926069,-8.93926069,0.545,2.067533251437901,-8.93926069,original,[Fe][V],-0.08294
3695.0,3695.0,3695.0,3695.0,4.0,-12.95880062,4.0,1.241,1.241,1884.0,4.0,1.241,4.0,1.241,-12.95880062,-12.95880062,-12.95880062,0.575,4.081369454452801,-12.95880062,original,[Fe][W],-0.09672
692.68,692.68,692.68,692.68,4.0,-1.239999915,4.0,1.241,1.241,1118.3200000000002,4.0,1.241,4.0,1.241,-1.1570915,-1.1570915,-1.239999915,0.645,3.428318765260201,-1.239999915,original,[Fe][Zn],-0.15948
1357.77,1357.77,1357.77,1357.77,4.0,-3.68065482,4.0,1.241,1.241,453.23,4.0,1.241,4.0,1.241,-3.64288728,-3.64288728,-3.68065482,0.64,0.0525769623576,-3.68065482,original,[Fe][Cu],-0.19798
1519.0,1519.0,1519.0,1519.0,4.0,-9.02056525034,4.0,1.241,1.241,292.0,4.0,1.241,4.0,1.241,-8.87041076,-8.87041076,-9.02056525034,0.6100000000000001,0.4353394960562013,-9.02056525034,original,[Fe][Mn],-0.16716
1234.93,1234.93,1234.93,1234.93,4.0,-2.76539356,4.0,1.241,1.241,576.0699999999999,4.0,1.241,4.0,1.241,-2.71997917,-2.71997917,-2.76539356,0.85,5.298282980348501,-2.76539356,original,[Fe][Ag],-0.27612
1337.33,1337.33,1337.33,1337.33,4.0,-3.20969261,4.0,1.241,1.241,473.6700000000001,4.0,1.241,4.0,1.241,-3.18445282,-3.18445282,-3.20969261,0.7,5.169698646938199,-3.20969261,original,[Fe][Au],-0.25088
594.22,594.22,594.22,594.22,4.0,-0.812174225,4.0,1.241,1.241,1216.78,4.0,1.241,4.0,1.241,-0.74033904,-0.74033904,-0.812174225,0.75,9.8026604862527,-0.812174225,original,[Fe][Cd],-0.32909
2506.0,2506.0,2506.0,2506.0,4.0,-9.954299335,4.0,1.241,1.241,695.0,4.0,1.241,4.0,1.241,-9.77464936,-9.77464936,-9.954299335,0.69,10.491346224898502,-9.954299335,original,[Fe][Hf],-0.27526
234.32,234.32,234.32,234.32,4.0,-0.250105562414,4.0,1.241,1.241,1576.68,4.0,1.241,4.0,1.241,-0.15983096,-0.15983096,-0.250105562414,0.785,12.8343771000879,-0.250105562414,original,[Fe][Hg],-0.34562
429.75,429.75,429.75,429.75,4.0,-2.66680196,4.0,1.241,1.241,1381.25,4.0,1.241,4.0,1.241,-2.65390512,-2.65390512,-2.66680196,0.675,14.3052931908464,-2.66680196,original,[Fe][In],-0.32382
3306.0,3306.0,3306.0,3306.0,4.0,-11.22070399,4.0,1.241,1.241,1495.0,4.0,1.241,4.0,1.241,-10.33236566,-10.33236566,-11.22070399,0.5900000000000001,2.206332698547701,-11.22070399,original,[Fe][Os],0.12598
1828.05,1828.05,1828.05,1828.05,4.0,-5.13777457,4.0,1.241,1.241,17.049999999999955,4.0,1.241,4.0,1.241,-5.0910129,-5.0910129,-5.13777457,0.595,2.921021299021401,-5.13777457,original,[Fe][Pd],-0.14447
2041.4,2041.4,2041.4,2041.4,4.0,-6.02850968,4.0,1.241,1.241,230.4000000000001,4.0,1.241,4.0,1.241,-5.92513799,-5.92513799,-6.02850968,0.5900000000000001,3.5830985371919013,-6.02850968,original,[Fe][Pt],-0.00302
1814.0,1814.0,1814.0,1814.0,4.0,-6.28551309,4.0,1.241,1.241,3.0,4.0,1.241,4.0,1.241,-6.17209116,-6.17209116,-6.28551309,0.65,13.2319459490493,-6.28551309,original,[Fe][Sc],-0.28547
3290.0,3290.0,3290.0,3290.0,4.0,-11.85139954,4.0,1.241,1.241,1479.0,4.0,1.241,4.0,1.241,-11.85139954,-11.85139954,-11.85139954,0.595,6.269364589641599,-11.85139954,original,[Fe][Ta],-0.19922
577.0,577.0,577.0,577.0,4.0,-2.27267753,4.0,1.241,1.241,1234.0,4.0,1.241,4.0,1.241,-2.25289773,-2.25289773,-2.27267753,1.07,16.8635115913659,-2.27267753,original,[Fe][Tl],-0.37171
2128.0,2128.0,2128.0,2128.0,4.0,-8.545958555,4.0,1.241,1.241,317.0,4.0,1.241,4.0,1.241,-8.46727487,-8.46727487,-8.545958555,0.6950000000000001,11.4885782996492,-8.545958555,original,[Fe][Zr],-0.30511
3459.0,3459.0,3459.0,3459.0,4.0,-12.417027765,4.0,1.241,1.241,1648.0,4.0,1.241,4.0,1.241,-12.10177805,-12.10177805,-12.417027765,0.54,2.9329692600712,-12.417027765,original,[Fe][Re],0.06777
2739.0,2739.0,2739.0,2739.0,3.0,-8.84851145,3.0,1.357,1.357,0.0,3.0,1.357,3.0,1.357,-8.22715557,-8.22715557,-8.84851145,0.63,0.0,-8.84851145,original,[Ir][Ir],0.0
1234.93,1234.93,1234.93,1234.93,3.0,-2.76539356,3.0,1.357,1.357,1504.07,3.0,1.357,3.0,1.357,-2.71997917,-2.71997917,-2.76539356,0.8899999999999999,2.9270974812781,-2.76539356,original,[Ir][Ag],-0.0978
594.22,594.22,594.22,594.22,3.0,-0.812174225,3.0,1.357,1.357,2144.78,3.0,1.357,3.0,1.357,-0.74033904,-0.74033904,-0.812174225,0.79,7.431474987182298,-0.812174225,original,[Ir][Cd],-0.12577
2896.0,2896.0,2896.0,2896.0,3.0,-10.84610777,3.0,1.357,1.357,157.0,3.0,1.357,3.0,1.357,-10.84610777,-10.84610777,-10.84610777,0.61,1.3523302191896,-10.84610777,original,[Ir][Mo],0.38848
2750.0,2750.0,2750.0,2750.0,3.0,-10.09332153,3.0,1.357,1.357,11.0,3.0,1.357,3.0,1.357,-10.09332153,-10.09332153,-10.09332153,0.635,3.8535825117041007,-10.09332153,original,[Ir][Nb],0.16369
1828.05,1828.05,1828.05,1828.05,3.0,-5.13777457,3.0,1.357,1.357,910.95,3.0,1.357,3.0,1.357,-5.0910129,-5.0910129,-5.13777457,0.635,0.5498357999509995,-5.13777457,original,[Ir][Pd],-0.0767
2237.0,2237.0,2237.0,2237.0,3.0,-7.25364552,3.0,1.357,1.357,502.0,3.0,1.357,3.0,1.357,-6.90998391,-6.90998391,-7.25364552,0.65,0.4230406578652008,-7.25364552,original,[Ir][Rh],-0.07101
2607.0,2607.0,2607.0,2607.0,3.0,-9.19463357,3.0,1.357,1.357,132.0,3.0,1.357,3.0,1.357,-8.57093238,-8.57093238,-9.19463357,0.625,0.5806760593126015,-9.19463357,original,[Ir][Ru],0.194
2430.0,2430.0,2430.0,2430.0,3.0,-10.355151195,3.0,1.357,1.357,309.0,3.0,1.357,3.0,1.357,-10.09176138,-10.09176138,-10.355151195,0.595,0.0024610399139994,-10.355151195,original,[Ir][Tc],0.51986
1799.0,1799.0,1799.0,1799.0,3.0,-6.464599775,3.0,1.357,1.357,940.0,3.0,1.357,3.0,1.357,-6.34029752,-6.34029752,-6.464599775,0.825,18.864662413906903,-6.464599775,original,[Ir][Y],-0.24058
2128.0,2128.0,2128.0,2128.0,3.0,-8.545958555,3.0,1.357,1.357,611.0,3.0,1.357,3.0,1.357,-8.46727487,-8.46727487,-8.545958555,0.735,9.1173928005788,-8.545958555,original,[Ir][Zr],0.02097
923.0,923.0,923.0,923.0,0.0,-1.54227231,0.0,1.6,1.6,0.0,0.0,1.6,0.0,1.6,-1.51367083,-1.51367083,-1.54227231,0.72,0.0,-1.54227231,original,[Mg][Mg],0.0
1234.93,1234.93,1234.93,1234.93,0.0,-2.76539356,0.0,1.6,1.6,311.93000000000006,0.0,1.6,0.0,1.6,-2.71997917,-2.71997917,-2.76539356,0.935,6.146645145735899,-2.76539356,original,[Mg][Ag],0.05403
933.47,933.47,933.47,933.47,0.0,-3.74542312,0.0,1.6,1.6,10.470000000000027,0.0,1.6,0.0,1.6,-3.65018713,-3.65018713,-3.74542312,0.63,6.6278685781168,-3.74542312,original,[Mg][Al],0.06506
1337.33,1337.33,1337.33,1337.33,0.0,-3.20969261,0.0,1.6,1.6,414.3299999999999,0.0,1.6,0.0,1.6,-3.18445282,-3.18445282,-3.20969261,0.7849999999999999,6.275229479146201,-3.20969261,original,[Mg][Au],0.12695
1560.0,1560.0,1560.0,1560.0,0.0,-3.755038695,0.0,1.6,1.6,637.0,0.0,1.6,0.0,1.6,-3.65527191,-3.65527191,-3.755038695,0.585,15.12411664017691,-3.755038695,original,[Mg][Be],-0.02165
544.4,544.4,544.4,544.4,0.0,-3.9736944,0.0,1.6,1.6,378.6,0.0,1.6,0.0,1.6,-3.89538374,-3.89538374,-3.9736944,0.875,12.261165986579702,-3.9736944,original,[Mg][Bi],-0.16849
1115.0,1115.0,1115.0,1115.0,0.0,-1.948329565,0.0,1.6,1.6,192.0,0.0,1.6,0.0,1.6,-1.92725921,-1.92725921,-1.948329565,0.86,19.7148942068449,-1.948329565,original,[Mg][Ca],-0.18541
594.22,594.22,594.22,594.22,0.0,-0.812174225,0.0,1.6,1.6,328.78,0.0,1.6,0.0,1.6,-0.74033904,-0.74033904,-0.812174225,0.835,1.6422676398317009,-0.812174225,original,[Mg][Cd],-0.09292
1071.0,1071.0,1071.0,1071.0,0.0,-4.77656965,0.0,1.6,1.6,148.0,0.0,1.6,0.0,1.6,-4.65518148,-4.65518148,-4.77656965,0.93,11.5622083827072,-4.77656965,original,[Mg][Ce],-0.2
1768.0,1768.0,1768.0,1768.0,0.0,-7.080389145,0.0,1.6,1.6,845.0,0.0,1.6,0.0,1.6,-6.98008657,-6.98008657,-7.080389145,0.685,12.2264324125135,-7.080389145,original,[Mg][Co],0.57203
2180.0,2180.0,2180.0,2180.0,0.0,-9.50571654,0.0,1.6,1.6,1257.0,0.0,1.6,0.0,1.6,-9.50480758,-9.50480758,-9.50571654,0.6699999999999999,11.1293556217331,-9.50571654,original,[Mg][Cr],0.34033
1357.77,1357.77,1357.77,1357.77,0.0,-3.68065482,0.0,1.6,1.6,434.77,0.0,1.6,0.0,1.6,-3.64288728,-3.64288728,-3.68065482,0.725,11.3923511637268,-3.68065482,original,[Mg][Cu],0.07701
1811.0,1811.0,1811.0,1811.0,0.0,-8.28548436,0.0,1.6,1.6,888.0,0.0,1.6,0.0,1.6,-8.28548436,-8.28548436,-8.28548436,0.635,11.4449281260844,-8.28548436,original,[Mg][Fe],0.47406
302.91,302.91,302.91,302.91,0.0,-3.0122553025,0.0,1.6,1.6,620.0899999999999,0.0,1.6,0.0,1.6,-2.97839076,-2.97839076,-3.0122553025,0.6699999999999999,3.6117796125443,-3.0122553025,original,[Mg][Ga],-0.05779
1586.0,1586.0,1586.0,1586.0,0.0,-4.65442131,0.0,1.6,1.6,663.0,0.0,1.6,0.0,1.6,-4.51068704,-4.51068704,-4.65442131,0.885,9.8274312181801,-4.65442131,original,[Mg][Gd],-0.09429
2506.0,2506.0,2506.0,2506.0,0.0,-9.954299335,0.0,1.6,1.6,1583.0,0.0,1.6,0.0,1.6,-9.77464936,-9.77464936,-9.954299335,0.7749999999999999,0.953581901185899,-9.954299335,original,[Mg][Hf],0.63542
234.32,234.32,234.32,234.32,0.0,-0.250105562414,0.0,1.6,1.6,688.6800000000001,0.0,1.6,0.0,1.6,-0.15983096,-0.15983096,-0.250105562414,0.87,1.3894489740035,-0.250105562414,original,[Mg][Hg],-0.15246
429.75,429.75,429.75,429.75,0.0,-2.66680196,0.0,1.6,1.6,493.25,0.0,1.6,0.0,1.6,-2.65390512,-2.65390512,-2.66680196,0.76,2.860365064762,-2.66680196,original,[Mg][In],-0.09044
2739.0,2739.0,2739.0,2739.0,0.0,-8.84851145,0.0,1.6,1.6,1816.0,0.0,1.6,0.0,1.6,-8.22715557,-8.22715557,-8.84851145,0.675,9.073742627014,-8.84851145,original,[Mg][Ir],0.86103
336.53,336.53,336.53,336.53,0.0,-1.09753971333,0.0,1.6,1.6,586.47,0.0,1.6,0.0,1.6,-1.096516,-1.096516,-1.09753971333,1.115,52.625571587451205,-1.09753971333,original,[Mg][K],-0.32939
1193.0,1193.0,1193.0,1193.0,0.0,-4.927546185,0.0,1.6,1.6,270.0,0.0,1.6,0.0,1.6,-4.79586452,-4.79586452,-4.927546185,0.94,14.308353023176398,-4.927546185,original,[Mg][La],-0.22764
453.69,453.69,453.69,453.69,0.0,-1.86988691,0.0,1.6,1.6,469.31,0.0,1.6,0.0,1.6,-1.86553478,-1.86553478,-1.86988691,0.74,1.678235015751401,-1.86988691,original,[Mg][Li],-0.07403
1519.0,1519.0,1519.0,1519.0,0.0,-9.02056525034,0.0,1.6,1.6,596.0,0.0,1.6,0.0,1.6,-8.87041076,-8.87041076,-9.02056525034,0.6950000000000001,11.0095886300282,-9.02056525034,original,[Mg][Mn],0.2894
2896.0,2896.0,2896.0,2896.0,0.0,-10.84610777,0.0,1.6,1.6,1973.0,0.0,1.6,0.0,1.6,-10.84610777,-10.84610777,-10.84610777,0.655,7.721412407824399,-10.84610777,original,[Mg][Mo],1.26838
370.87,370.87,370.87,370.87,0.0,-1.26024138333,0.0,1.6,1.6,552.13,0.0,1.6,0.0,1.6,-1.2544847,-1.2544847,-1.26024138333,0.87,16.216035786625998,-1.26024138333,original,[Mg][Na],-0.14435
2750.0,2750.0,2750.0,2750.0,0.0,-10.09332153,0.0,1.6,1.6,1827.0,0.0,1.6,0.0,1.6,-10.09332153,-10.09332153,-10.09332153,0.6799999999999999,5.220160115309898,-10.09332153,original,[Mg][Nb],1.04635
1294.0,1294.0,1294.0,1294.0,0.0,-4.76235134,0.0,1.6,1.6,371.0,0.0,1.6,0.0,1.6,-4.6307523,-4.6307523,-4.76235134,1.005,10.946761786827595,-4.76235134,original,[Mg][Nd],-0.16883
1728.0,1728.0,1728.0,1728.0,0.0,-5.54632457,0.0,1.6,1.6,805.0,0.0,1.6,0.0,1.6,-5.43913904,-5.43913904,-5.54632457,0.705,12.2810086539216,-5.54632457,original,[Mg][Ni],0.36627
3306.0,3306.0,3306.0,3306.0,0.0,-11.22070399,0.0,1.6,1.6,2383.0,0.0,1.6,0.0,1.6,-10.33236566,-10.33236566,-11.22070399,0.675,9.2385954275367,-11.22070399,original,[Mg][Os],1.15292
1828.05,1828.05,1828.05,1828.05,0.0,-5.13777457,0.0,1.6,1.6,905.05,0.0,1.6,0.0,1.6,-5.0910129,-5.0910129,-5.13777457,0.6799999999999999,8.523906827063,-5.13777457,original,[Mg][Pd],0.36233
1204.0,1204.0,1204.0,1204.0,0.0,-4.77382996,0.0,1.6,1.6,281.0,0.0,1.6,0.0,1.6,-4.64853984,-4.64853984,-4.77382996,0.925,12.0168826375284,-4.77382996,original,[Mg][Pr],-0.18752
