Site2_MeltingT_composition_average,Site2_MeltingT_arithmetic_average,Site2_MeltingT_min_value,Site2_MeltingT_max_value,Site1_NdUnfilled_arithmetic_average,Site2_GSenergy_pa_min_value,Site1_NdUnfilled_composition_average,Site1_AtomicRadii_max_value,Site1_AtomicRadii_arithmetic_average,MeltingT_difference,Site1_NdUnfilled_min_value,Site1_AtomicRadii_composition_average,Site1_NdUnfilled_max_value,Site1_AtomicRadii_min_value,Site2_BCCenergy_pa_max_value,Site2_BCCenergy_pa_min_value,Site2_GSenergy_pa_arithmetic_average,IonicRadii_composition_average,AtomicVolume_difference,Site2_GSenergy_pa_composition_average,group,mat,E_regression_shift
1768.0,1768.0,1768.0,1768.0,0.0,-7.080389145,0.0,1.375,1.375,60.04999999999996,0.0,1.375,0.0,1.375,-6.98008657,-6.98008657,-7.080389145,0.645,3.7025255854505,-7.080389145,original,[Pd][Co],-0.00183
2180.0,2180.0,2180.0,2180.0,0.0,-9.50571654,0.0,1.375,1.375,351.95000000000005,0.0,1.375,0.0,1.375,-9.50480758,-9.50480758,-9.50571654,0.63,2.6054487946700995,-9.50571654,original,[Pd][Cr],0.49451
1357.77,1357.77,1357.77,1357.77,0.0,-3.68065482,0.0,1.375,1.375,470.28,0.0,1.375,0.0,1.375,-3.64288728,-3.64288728,-3.68065482,0.685,2.868444336663801,-3.68065482,original,[Pd][Cu],-0.11032
1811.0,1811.0,1811.0,1811.0,0.0,-8.28548436,0.0,1.375,1.375,17.049999999999955,0.0,1.375,0.0,1.375,-8.28548436,-8.28548436,-8.28548436,0.595,2.921021299021401,-8.28548436,original,[Pd][Fe],0.17347
2506.0,2506.0,2506.0,2506.0,0.0,-9.954299335,0.0,1.375,1.375,677.95,0.0,1.375,0.0,1.375,-9.77464936,-9.77464936,-9.954299335,0.735,7.570324925877101,-9.954299335,original,[Pd][Hf],0.24061
234.32,234.32,234.32,234.32,0.0,-0.250105562414,0.0,1.375,1.375,1593.73,0.0,1.375,0.0,1.375,-0.15983096,-0.15983096,-0.250105562414,0.8300000000000001,9.9133558010665,-0.250105562414,original,[Pd][Hg],-0.2697
2739.0,2739.0,2739.0,2739.0,0.0,-8.84851145,0.0,1.375,1.375,910.95,0.0,1.375,0.0,1.375,-8.22715557,-8.22715557,-8.84851145,0.635,0.5498357999509995,-8.84851145,original,[Pd][Ir],0.54273
1193.0,1193.0,1193.0,1193.0,0.0,-4.927546185,0.0,1.375,1.375,635.05,0.0,1.375,0.0,1.375,-4.79586452,-4.79586452,-4.927546185,0.8999999999999999,22.8322598502394,-4.927546185,original,[Pd][La],-0.93933
1519.0,1519.0,1519.0,1519.0,0.0,-9.02056525034,0.0,1.375,1.375,309.04999999999995,0.0,1.375,0.0,1.375,-8.87041076,-8.87041076,-9.02056525034,0.655,2.4856818029652,-9.02056525034,original,[Pd][Mn],0.34327
2896.0,2896.0,2896.0,2896.0,0.0,-10.84610777,0.0,1.375,1.375,1067.95,0.0,1.375,0.0,1.375,-10.84610777,-10.84610777,-10.84610777,0.615,0.8024944192386005,-10.84610777,original,[Pd][Mo],1.02103
2750.0,2750.0,2750.0,2750.0,0.0,-10.09332153,0.0,1.375,1.375,921.95,0.0,1.375,0.0,1.375,-10.09332153,-10.09332153,-10.09332153,0.64,3.303746711753101,-10.09332153,original,[Pd][Nb],0.69444
1728.0,1728.0,1728.0,1728.0,0.0,-5.54632457,0.0,1.375,1.375,100.04999999999995,0.0,1.375,0.0,1.375,-5.43913904,-5.43913904,-5.54632457,0.665,3.7571018268586,-5.54632457,original,[Pd][Ni],-0.13289
3306.0,3306.0,3306.0,3306.0,0.0,-11.22070399,0.0,1.375,1.375,1477.95,0.0,1.375,0.0,1.375,-10.33236566,-10.33236566,-11.22070399,0.635,0.7146886004736999,-11.22070399,original,[Pd][Os],0.94698
2041.4,2041.4,2041.4,2041.4,0.0,-6.02850968,0.0,1.375,1.375,213.3500000000001,0.0,1.375,0.0,1.375,-5.92513799,-5.92513799,-6.02850968,0.635,0.6620772381705002,-6.02850968,original,[Pd][Pt],0.16814
3459.0,3459.0,3459.0,3459.0,0.0,-12.417027765,0.0,1.375,1.375,1630.95,0.0,1.375,0.0,1.375,-12.10177805,-12.10177805,-12.417027765,0.585,0.011947961049799,-12.417027765,original,[Pd][Re],1.26257
2237.0,2237.0,2237.0,2237.0,0.0,-7.25364552,0.0,1.375,1.375,408.9500000000001,0.0,1.375,0.0,1.375,-6.90998391,-6.90998391,-7.25364552,0.655,0.9728764578162004,-7.25364552,original,[Pd][Rh],0.26592
2607.0,2607.0,2607.0,2607.0,0.0,-9.19463357,0.0,1.375,1.375,778.95,0.0,1.375,0.0,1.375,-8.57093238,-8.57093238,-9.19463357,0.63,1.130511859263601,-9.19463357,original,[Pd][Ru],0.60024
1814.0,1814.0,1814.0,1814.0,0.0,-6.28551309,0.0,1.375,1.375,14.049999999999956,0.0,1.375,0.0,1.375,-6.17209116,-6.17209116,-6.28551309,0.6950000000000001,10.310924650027898,-6.28551309,original,[Pd][Sc],0.01782
3290.0,3290.0,3290.0,3290.0,0.0,-11.85139954,0.0,1.375,1.375,1461.95,0.0,1.375,0.0,1.375,-11.85139954,-11.85139954,-11.85139954,0.64,3.348343290620198,-11.85139954,original,[Pd][Ta],0.8232
2430.0,2430.0,2430.0,2430.0,0.0,-10.355151195,0.0,1.375,1.375,601.95,0.0,1.375,0.0,1.375,-10.09176138,-10.09176138,-10.355151195,0.6000000000000001,0.547374760037,-10.355151195,original,[Pd][Tc],0.92399
1941.0,1941.0,1941.0,1941.0,0.0,-7.77522712,0.0,1.375,1.375,112.95000000000005,0.0,1.375,0.0,1.375,-7.66126811,-7.66126811,-7.77522712,0.625,2.9379308902424004,-7.77522712,original,[Pd][Ti],0.1797
2183.0,2183.0,2183.0,2183.0,0.0,-8.93926069,0.0,1.375,1.375,354.95000000000005,0.0,1.375,0.0,1.375,-8.93926069,-8.93926069,-8.93926069,0.5900000000000001,0.8534880475835003,-8.93926069,original,[Pd][V],0.48415
3695.0,3695.0,3695.0,3695.0,0.0,-12.95880062,0.0,1.375,1.375,1866.95,0.0,1.375,0.0,1.375,-12.95880062,-12.95880062,-12.95880062,0.62,1.1603481554314,-12.95880062,original,[Pd][W],1.23976
1799.0,1799.0,1799.0,1799.0,0.0,-6.464599775,0.0,1.375,1.375,29.049999999999955,0.0,1.375,0.0,1.375,-6.34029752,-6.34029752,-6.464599775,0.8300000000000001,18.3148266139559,-6.464599775,original,[Pd][Y],-0.32477
692.68,692.68,692.68,692.68,0.0,-1.239999915,0.0,1.375,1.375,1135.37,0.0,1.375,0.0,1.375,-1.1570915,-1.1570915,-1.239999915,0.69,0.5072974662387999,-1.239999915,original,[Pd][Zn],-0.11153
2128.0,2128.0,2128.0,2128.0,0.0,-8.545958555,0.0,1.375,1.375,299.95000000000005,0.0,1.375,0.0,1.375,-8.46727487,-8.46727487,-8.545958555,0.74,8.567557000627799,-8.545958555,original,[Pd][Zr],0.10824
2041.4,2041.4,2041.4,2041.4,1.0,-6.02850968,1.0,1.38,1.38,0.0,1.0,1.38,1.0,1.38,-5.92513799,-5.92513799,-6.02850968,0.63,0.0,-6.02850968,original,[Pt][Pt],0.0
1234.93,1234.93,1234.93,1234.93,1.0,-2.76539356,1.0,1.38,1.38,806.47,1.0,1.38,1.0,1.38,-2.71997917,-2.71997917,-2.76539356,0.8899999999999999,1.7151844431566,-2.76539356,original,[Pt][Ag],0.02848
1337.33,1337.33,1337.33,1337.33,1.0,-3.20969261,1.0,1.38,1.38,704.0700000000002,1.0,1.38,1.0,1.38,-3.18445282,-3.18445282,-3.20969261,0.74,1.586600109746298,-3.20969261,original,[Pt][Au],-0.0845
594.22,594.22,594.22,594.22,1.0,-0.812174225,1.0,1.38,1.38,1447.18,1.0,1.38,1.0,1.38,-0.74033904,-0.74033904,-0.812174225,0.79,6.219561949060799,-0.812174225,original,[Pt][Cd],-0.07759
1768.0,1768.0,1768.0,1768.0,1.0,-7.080389145,1.0,1.38,1.38,273.4000000000001,1.0,1.38,1.0,1.38,-6.98008657,-6.98008657,-7.080389145,0.64,4.364602823621,-7.080389145,original,[Pt][Co],-0.11819
2180.0,2180.0,2180.0,2180.0,1.0,-9.50571654,1.0,1.38,1.38,138.5999999999999,1.0,1.38,1.0,1.38,-9.50480758,-9.50480758,-9.50571654,0.625,3.2675260328406,-9.50571654,original,[Pt][Cr],0.60181
1357.77,1357.77,1357.77,1357.77,1.0,-3.68065482,1.0,1.38,1.38,683.6300000000001,1.0,1.38,1.0,1.38,-3.64288728,-3.64288728,-3.68065482,0.6799999999999999,3.5305215748343013,-3.68065482,original,[Pt][Cu],0.10523
1811.0,1811.0,1811.0,1811.0,1.0,-8.28548436,1.0,1.38,1.38,230.4000000000001,1.0,1.38,1.0,1.38,-8.28548436,-8.28548436,-8.28548436,0.5900000000000001,3.5830985371919013,-8.28548436,original,[Pt][Fe],0.11762
2506.0,2506.0,2506.0,2506.0,1.0,-9.954299335,1.0,1.38,1.38,464.5999999999999,1.0,1.38,1.0,1.38,-9.77464936,-9.77464936,-9.954299335,0.73,6.9082476877066,-9.954299335,original,[Pt][Hf],0.42261
234.32,234.32,234.32,234.32,1.0,-0.250105562414,1.0,1.38,1.38,1807.08,1.0,1.38,1.0,1.38,-0.15983096,-0.15983096,-0.250105562414,0.825,9.251278562896,-0.250105562414,original,[Pt][Hg],-0.22643
2739.0,2739.0,2739.0,2739.0,1.0,-8.84851145,1.0,1.38,1.38,697.5999999999999,1.0,1.38,1.0,1.38,-8.22715557,-8.22715557,-8.84851145,0.63,1.2119130381214998,-8.84851145,original,[Pt][Ir],0.45628
1193.0,1193.0,1193.0,1193.0,1.0,-4.927546185,1.0,1.38,1.38,848.4000000000001,1.0,1.38,1.0,1.38,-4.79586452,-4.79586452,-4.927546185,0.895,22.1701826120689,-4.927546185,original,[Pt][La],-0.59931
1519.0,1519.0,1519.0,1519.0,1.0,-9.02056525034,1.0,1.38,1.38,522.4000000000001,1.0,1.38,1.0,1.38,-8.87041076,-8.87041076,-9.02056525034,0.65,3.1477590411357,-9.02056525034,original,[Pt][Mn],0.36775
2896.0,2896.0,2896.0,2896.0,1.0,-10.84610777,1.0,1.38,1.38,854.5999999999999,1.0,1.38,1.0,1.38,-10.84610777,-10.84610777,-10.84610777,0.61,0.1404171810681003,-10.84610777,original,[Pt][Mo],1.29171
2750.0,2750.0,2750.0,2750.0,1.0,-10.09332153,1.0,1.38,1.38,708.5999999999999,1.0,1.38,1.0,1.38,-10.09332153,-10.09332153,-10.09332153,0.635,2.641669473582601,-10.09332153,original,[Pt][Nb],0.96632
1728.0,1728.0,1728.0,1728.0,1.0,-5.54632457,1.0,1.38,1.38,313.4000000000001,1.0,1.38,1.0,1.38,-5.43913904,-5.43913904,-5.54632457,0.6599999999999999,4.4191790650291,-5.54632457,original,[Pt][Ni],-0.11616
3306.0,3306.0,3306.0,3306.0,1.0,-11.22070399,1.0,1.38,1.38,1264.6,1.0,1.38,1.0,1.38,-10.33236566,-10.33236566,-11.22070399,0.63,1.3767658386442,-11.22070399,original,[Pt][Os],0.97817
1828.05,1828.05,1828.05,1828.05,1.0,-5.13777457,1.0,1.38,1.38,213.3500000000001,1.0,1.38,1.0,1.38,-5.0910129,-5.0910129,-5.13777457,0.635,0.6620772381705002,-5.13777457,original,[Pt][Pd],0.0361
3459.0,3459.0,3459.0,3459.0,1.0,-12.417027765,1.0,1.38,1.38,1417.6,1.0,1.38,1.0,1.38,-12.10177805,-12.10177805,-12.417027765,0.5800000000000001,0.6501292771207012,-12.417027765,original,[Pt][Re],1.43625
2237.0,2237.0,2237.0,2237.0,1.0,-7.25364552,1.0,1.38,1.38,195.5999999999999,1.0,1.38,1.0,1.38,-6.90998391,-6.90998391,-7.25364552,0.65,1.6349536959867006,-7.25364552,original,[Pt][Rh],0.21602
2607.0,2607.0,2607.0,2607.0,1.0,-9.19463357,1.0,1.38,1.38,565.5999999999999,1.0,1.38,1.0,1.38,-8.57093238,-8.57093238,-9.19463357,0.625,1.7925890974341012,-9.19463357,original,[Pt][Ru],0.64922
1814.0,1814.0,1814.0,1814.0,1.0,-6.28551309,1.0,1.38,1.38,227.4000000000001,1.0,1.38,1.0,1.38,-6.17209116,-6.17209116,-6.28551309,0.69,9.648847411857398,-6.28551309,original,[Pt][Sc],0.17479
3290.0,3290.0,3290.0,3290.0,1.0,-11.85139954,1.0,1.38,1.38,1248.6,1.0,1.38,1.0,1.38,-11.85139954,-11.85139954,-11.85139954,0.635,2.6862660524496977,-11.85139954,original,[Pt][Ta],1.07325
2430.0,2430.0,2430.0,2430.0,1.0,-10.355151195,1.0,1.38,1.38,388.5999999999999,1.0,1.38,1.0,1.38,-10.09176138,-10.09176138,-10.355151195,0.595,1.2094519982075005,-10.355151195,original,[Pt][Tc],1.10622
1941.0,1941.0,1941.0,1941.0,1.0,-7.77522712,1.0,1.38,1.38,100.40000000000008,1.0,1.38,1.0,1.38,-7.66126811,-7.66126811,-7.77522712,0.62,2.2758536520719,-7.77522712,original,[Pt][Ti],0.37967
2183.0,2183.0,2183.0,2183.0,1.0,-8.93926069,1.0,1.38,1.38,141.5999999999999,1.0,1.38,1.0,1.38,-8.93926069,-8.93926069,-8.93926069,0.585,1.5155652857540003,-8.93926069,original,[Pt][V],0.66033
3695.0,3695.0,3695.0,3695.0,1.0,-12.95880062,1.0,1.38,1.38,1653.6,1.0,1.38,1.0,1.38,-12.95880062,-12.95880062,-12.95880062,0.615,0.4982709172608999,-12.95880062,original,[Pt][W],1.49513
1799.0,1799.0,1799.0,1799.0,1.0,-6.464599775,1.0,1.38,1.38,242.4000000000001,1.0,1.38,1.0,1.38,-6.34029752,-6.34029752,-6.464599775,0.825,17.652749375785405,-6.464599775,original,[Pt][Y],-0.35815
692.68,692.68,692.68,692.68,1.0,-1.239999915,1.0,1.38,1.38,1348.7200000000005,1.0,1.38,1.0,1.38,-1.1570915,-1.1570915,-1.239999915,0.685,0.1547797719317003,-1.239999915,original,[Pt][Zn],0.12776
2128.0,2128.0,2128.0,2128.0,1.0,-8.545958555,1.0,1.38,1.38,86.59999999999991,1.0,1.38,1.0,1.38,-8.46727487,-8.46727487,-8.545958555,0.735,7.905479762457299,-8.545958555,original,[Pt][Zr],0.26418
3695.0,3695.0,3695.0,3695.0,6.0,-12.95880062,6.0,1.37,1.37,0.0,6.0,1.37,6.0,1.37,-12.95880062,-12.95880062,-12.95880062,0.6,0.0,-12.95880062,original,[W][W],0.0
1234.93,1234.93,1234.93,1234.93,6.0,-2.76539356,6.0,1.37,1.37,2460.07,6.0,1.37,6.0,1.37,-2.71997917,-2.71997917,-2.76539356,0.875,1.2169135258957002,-2.76539356,original,[W][Ag],-0.43404
933.47,933.47,933.47,933.47,6.0,-3.74542312,6.0,1.37,1.37,2761.53,6.0,1.37,6.0,1.37,-3.65018713,-3.65018713,-3.74542312,0.5700000000000001,0.7356900935147994,-3.74542312,original,[W][Al],0.0209
1090.0,1090.0,1090.0,1090.0,6.0,-4.650889115,6.0,1.37,1.37,2605.0,6.0,1.37,6.0,1.37,-4.21496399,-4.21496399,-4.650889115,0.59,5.865231313182898,-4.650889115,original,[W][As],-0.22693
1337.33,1337.33,1337.33,1337.33,6.0,-3.20969261,6.0,1.37,1.37,2357.67,6.0,1.37,6.0,1.37,-3.18445282,-3.18445282,-3.20969261,0.725,1.0883291924853982,-3.20969261,original,[W][Au],-0.66406
1115.0,1115.0,1115.0,1115.0,6.0,-1.948329565,6.0,1.37,1.37,2580.0,6.0,1.37,6.0,1.37,-1.92725921,-1.92725921,-1.948329565,0.8,27.078452878476497,-1.948329565,original,[W][Ca],-0.28174
594.22,594.22,594.22,594.22,6.0,-0.812174225,6.0,1.37,1.37,3100.78,6.0,1.37,6.0,1.37,-0.74033904,-0.74033904,-0.812174225,0.7749999999999999,5.721291031799899,-0.812174225,original,[W][Cd],-0.3253
1768.0,1768.0,1768.0,1768.0,6.0,-7.080389145,6.0,1.37,1.37,1927.0,6.0,1.37,6.0,1.37,-6.98008657,-6.98008657,-7.080389145,0.625,4.8628737408819,-7.080389145,original,[W][Co],-0.50684
2180.0,2180.0,2180.0,2180.0,6.0,-9.50571654,6.0,1.37,1.37,1515.0,6.0,1.37,6.0,1.37,-9.50480758,-9.50480758,-9.50571654,0.61,3.7657969501015,-9.50571654,original,[W][Cr],-0.14925
1357.77,1357.77,1357.77,1357.77,6.0,-3.68065482,6.0,1.37,1.37,2337.23,6.0,1.37,6.0,1.37,-3.64288728,-3.64288728,-3.68065482,0.665,4.028792492095201,-3.68065482,original,[W][Cu],-0.18416
1811.0,1811.0,1811.0,1811.0,6.0,-8.28548436,6.0,1.37,1.37,1884.0,6.0,1.37,6.0,1.37,-8.28548436,-8.28548436,-8.28548436,0.575,4.081369454452801,-8.28548436,original,[W][Fe],-0.74318
302.91,302.91,302.91,302.91,6.0,-3.0122553025,6.0,1.37,1.37,3392.09,6.0,1.37,6.0,1.37,-2.97839076,-2.97839076,-3.0122553025,0.61,3.7517790590873,-3.0122553025,original,[W][Ga],-0.05621
1211.4,1211.4,1211.4,1211.4,6.0,-4.616039545,6.0,1.37,1.37,2483.6,6.0,1.37,6.0,1.37,-4.27836489,-4.27836489,-4.616039545,0.565,6.802241958363501,-4.616039545,original,[W][Ge],-0.12059
2506.0,2506.0,2506.0,2506.0,6.0,-9.954299335,6.0,1.37,1.37,1189.0,6.0,1.37,6.0,1.37,-9.77464936,-9.77464936,-9.954299335,0.715,6.4099767704457005,-9.954299335,original,[W][Hf],-0.0434
234.32,234.32,234.32,234.32,6.0,-0.250105562414,6.0,1.37,1.37,3460.68,6.0,1.37,6.0,1.37,-0.15983096,-0.15983096,-0.250105562414,0.81,8.7530076456351,-0.250105562414,original,[W][Hg],-0.49007
429.75,429.75,429.75,429.75,6.0,-2.66680196,6.0,1.37,1.37,3265.25,6.0,1.37,6.0,1.37,-2.65390512,-2.65390512,-2.66680196,0.7,10.2239237363936,-2.66680196,original,[W][In],-0.22474
923.0,923.0,923.0,923.0,6.0,-1.54227231,6.0,1.37,1.37,2772.0,6.0,1.37,6.0,1.37,-1.51367083,-1.51367083,-1.54227231,0.6599999999999999,7.363558671631599,-1.54227231,original,[W][Mg],-0.088
1519.0,1519.0,1519.0,1519.0,6.0,-9.02056525034,6.0,1.37,1.37,2176.0,6.0,1.37,6.0,1.37,-8.87041076,-8.87041076,-9.02056525034,0.635,3.6460299583966,-9.02056525034,original,[W][Mn],-0.37682
2896.0,2896.0,2896.0,2896.0,6.0,-10.84610777,6.0,1.37,1.37,799.0,6.0,1.37,6.0,1.37,-10.84610777,-10.84610777,-10.84610777,0.595,0.3578537361927996,-10.84610777,original,[W][Mo],-0.11694
1728.0,1728.0,1728.0,1728.0,6.0,-5.54632457,6.0,1.37,1.37,1967.0,6.0,1.37,6.0,1.37,-5.43913904,-5.43913904,-5.54632457,0.645,4.91744998229,-5.54632457,original,[W][Ni],-0.37631
317.3,317.3,317.3,317.3,6.0,-5.4005090425,6.0,1.37,1.37,3377.7,6.0,1.37,6.0,1.37,-4.6830362,-4.6830362,-5.4005090425,0.385,12.3553873926461,-5.4005090425,original,[W][P],-0.30898
1828.05,1828.05,1828.05,1828.05,6.0,-5.13777457,6.0,1.37,1.37,1866.95,6.0,1.37,6.0,1.37,-5.0910129,-5.0910129,-5.13777457,0.62,1.1603481554314,-5.13777457,original,[W][Pd],-0.55582
2041.4,2041.4,2041.4,2041.4,6.0,-6.02850968,6.0,1.37,1.37,1653.6,6.0,1.37,6.0,1.37,-5.92513799,-5.92513799,-6.02850968,0.615,0.4982709172608999,-6.02850968,original,[W][Pt],-0.76508
2237.0,2237.0,2237.0,2237.0,6.0,-7.25364552,6.0,1.37,1.37,1458.0,6.0,1.37,6.0,1.37,-6.90998391,-6.90998391,-7.25364552,0.635,2.1332246132476005,-7.25364552,original,[W][Rh],-0.62
2607.0,2607.0,2607.0,2607.0,6.0,-9.19463357,6.0,1.37,1.37,1088.0,6.0,1.37,6.0,1.37,-8.57093238,-8.57093238,-9.19463357,0.61,2.290860014695001,-9.19463357,original,[W][Ru],-0.5365
1814.0,1814.0,1814.0,1814.0,6.0,-6.28551309,6.0,1.37,1.37,1881.0,6.0,1.37,6.0,1.37,-6.17209116,-6.17209116,-6.28551309,0.675,9.150576494596498,-6.28551309,original,[W][Sc],-0.02988
1687.0,1687.0,1687.0,1687.0,6.0,-5.424918005,6.0,1.37,1.37,2008.0,6.0,1.37,6.0,1.37,-4.90201039,-4.90201039,-5.424918005,0.43,4.157643292617701,-5.424918005,original,[W][Si],-0.10383
1050.0,1050.0,1050.0,1050.0,6.0,-1.6828136,6.0,1.37,1.37,2645.0,6.0,1.37,6.0,1.37,-1.67793991,-1.67793991,-1.6828136,0.93,39.4643963525113,-1.6828136,original,[W][Sr],-0.50427
577.0,577.0,577.0,577.0,6.0,-2.27267753,6.0,1.37,1.37,3118.0,6.0,1.37,6.0,1.37,-2.25289773,-2.25289773,-2.27267753,1.095,12.7821421369131,-2.27267753,original,[W][Tl],-0.40474
2183.0,2183.0,2183.0,2183.0,6.0,-8.93926069,6.0,1.37,1.37,1512.0,6.0,1.37,6.0,1.37,-8.93926069,-8.93926069,-8.93926069,0.5700000000000001,2.0138362030149004,-8.93926069,original,[W][V],0.02281
1799.0,1799.0,1799.0,1799.0,6.0,-6.464599775,6.0,1.37,1.37,1896.0,6.0,1.37,6.0,1.37,-6.34029752,-6.34029752,-6.464599775,0.81,17.1544784585245,-6.464599775,original,[W][Y],-0.23029
692.68,692.68,692.68,692.68,6.0,-1.239999915,6.0,1.37,1.37,3002.32,6.0,1.37,6.0,1.37,-1.1570915,-1.1570915,-1.239999915,0.6699999999999999,0.6530506891926002,-1.239999915,original,[W][Zn],-0.08791
2128.0,2128.0,2128.0,2128.0,6.0,-8.545958555,6.0,1.37,1.37,1567.0,6.0,1.37,6.0,1.37,-8.46727487,-8.46727487,-8.545958555,0.72,7.407208845196399,-8.545958555,original,[W][Zr],-0.06838
2128.0,2128.0,2128.0,2128.0,8.0,-8.545958555,8.0,1.6,1.6,0.0,8.0,1.6,8.0,1.6,-8.46727487,-8.46727487,-8.545958555,0.84,0.0,-8.545958555,original,[Zr][Zr],0.0
2180.0,2180.0,2180.0,2180.0,8.0,-9.50571654,8.0,1.6,1.6,52.0,8.0,1.6,8.0,1.6,-9.50480758,-9.50480758,-9.50571654,0.73,11.1730057952979,-9.50571654,original,[Zr][Cr],-0.14469
1357.77,1357.77,1357.77,1357.77,8.0,-3.68065482,8.0,1.6,1.6,770.23,8.0,1.6,8.0,1.6,-3.64288728,-3.64288728,-3.68065482,0.7849999999999999,11.4360013372916,-3.68065482,original,[Zr][Cu],0.16682
2183.0,2183.0,2183.0,2183.0,8.0,-8.93926069,8.0,1.6,1.6,55.0,8.0,1.6,8.0,1.6,-8.93926069,-8.93926069,-8.93926069,0.69,9.4210450482113,-8.93926069,original,[Zr][V],0.16517
692.68,692.68,692.68,692.68,8.0,-1.239999915,8.0,1.6,1.6,1435.3200000000002,8.0,1.6,8.0,1.6,-1.1570915,-1.1570915,-1.239999915,0.79,8.060259534389,-1.239999915,original,[Zr][Zn],0.20757
2896.0,2896.0,2896.0,2896.0,8.0,-10.84610777,8.0,1.6,1.6,768.0,8.0,1.6,8.0,1.6,-10.84610777,-10.84610777,-10.84610777,0.715,7.7650625813891985,-10.84610777,original,[Zr][Mo],-0.29322
3695.0,3695.0,3695.0,3695.0,8.0,-12.95880062,8.0,1.6,1.6,1567.0,8.0,1.6,8.0,1.6,-12.95880062,-12.95880062,-12.95880062,0.72,7.407208845196399,-12.95880062,original,[Zr][W],-0.02454
933.47,933.47,933.47,933.47,8.0,-3.74542312,8.0,1.6,1.6,1194.53,8.0,1.6,8.0,1.6,-3.65018713,-3.65018713,-3.74542312,0.69,6.6715187516816,-3.74542312,original,[Zr][Al],0.49792
1337.33,1337.33,1337.33,1337.33,8.0,-3.20969261,8.0,1.6,1.6,790.6700000000001,8.0,1.6,8.0,1.6,-3.18445282,-3.18445282,-3.20969261,0.845,6.318879652711001,-3.20969261,original,[Zr][Au],0.13545
1234.93,1234.93,1234.93,1234.93,8.0,-2.76539356,8.0,1.6,1.6,893.0699999999999,8.0,1.6,8.0,1.6,-2.71997917,-2.71997917,-2.76539356,0.995,6.190295319300699,-2.76539356,original,[Zr][Ag],0.12935
2750.0,2750.0,2750.0,2750.0,8.0,-10.09332153,8.0,1.6,1.6,622.0,8.0,1.6,8.0,1.6,-10.09332153,-10.09332153,-10.09332153,0.74,5.263810288874698,-10.09332153,original,[Zr][Nb],-0.06702
3290.0,3290.0,3290.0,3290.0,8.0,-11.85139954,8.0,1.6,1.6,1162.0,8.0,1.6,8.0,1.6,-11.85139954,-11.85139954,-11.85139954,0.74,5.219213710007601,-11.85139954,original,[Zr][Ta],0.15385
1941.0,1941.0,1941.0,1941.0,8.0,-7.77522712,8.0,1.6,1.6,187.0,8.0,1.6,8.0,1.6,-7.66126811,-7.66126811,-7.77522712,0.725,5.629626110385399,-7.77522712,original,[Zr][Ti],0.24811
2506.0,2506.0,2506.0,2506.0,8.0,-9.954299335,8.0,1.6,1.6,378.0,8.0,1.6,8.0,1.6,-9.77464936,-9.77464936,-9.954299335,0.835,0.9972320747506984,-9.954299335,original,[Zr][Hf],0.20414
505.08,505.08,505.08,505.08,8.0,-3.96104709,8.0,1.6,1.6,1622.92,8.0,1.6,8.0,1.6,-3.89492544,-3.89492544,-3.96104709,0.7749999999999999,3.7008419928731016,-3.96104709,original,[Zr][Sn],0.24804
