,Measured target,Target prediction
0,0.067826442,0.06899948897188862
1,0.177686344,0.1758733248542369
2,0.285835028,0.2864042726019557
3,0.391230966,0.39137118923898473
4,0.492859135,0.49215730713839606
5,0.589740801,0.5893806499373349
6,0.680942941,0.6807790259776312
7,0.7655872290000001,0.7651213742769821
8,0.8428584929999999,0.842302067480103
9,0.912012568,0.9115552621982603
10,0.9723834640000001,0.9718779210951699
11,1.023389776,1.0227929386916277
12,1.064540285,1.0639457366641016
13,1.095438689,1.094851047739729
14,1.11578742,1.115169504871192
15,1.125390507,1.1247608674564429
16,1.124155469,1.1235376730412112
17,1.1120941999999998,1.1114830767702721
18,1.089322855,1.0887188208902825
19,1.056060735,1.0554766125977975
20,1.012628174,1.0120703019304247
21,0.9594434490000001,0.9589135574987001
22,0.89701876,0.896522627457436
23,0.82595529,0.8254992934816745
24,0.746937418,0.7465251680441551
25,0.660726131,0.6603610307467269
26,0.5681516910000001,0.5678378005218985
27,0.470105638,0.46984610639309665
28,0.367532212,0.3673292340761861
29,0.26141924899999996,0.2612748057913716
30,0.15278867699999998,0.15270429913281774
31,0.042686665,0.042663115673937727
32,-0.067826442,-0.06778899334867751
33,-0.177686344,-0.17758821516375375
34,-0.285835028,-0.285677149804872
35,-0.391230966,-0.3910148828842698
36,-0.492859135,-0.4925869283194054
37,-0.589740801,-0.5894150809300052
38,-0.680942941,-0.680566846600758
39,-0.7655872290000001,-0.7651643880280319
40,-0.8428584929999999,-0.8423929741609285
41,-0.912012568,-0.9115088532720244
42,-0.9723834640000001,-0.9718464062764898
43,-1.023389776,-1.02282454719593
44,-1.064540285,-1.0639523283558947
45,-1.095438689,-1.0948336666566654
46,-1.11578742,-1.1151711585882054
47,-1.125390507,-1.1247689422172247
48,-1.124155469,-1.1235345863171808
49,-1.1120941999999998,-1.111479978299362
50,-1.089322855,-1.088721210534059
51,-1.056060735,-1.0554774619670766
52,-1.012628174,-1.012068888580598
53,-0.9594434490000001,-0.958913537977385
54,-0.89701876,-0.8965233273323172
55,-0.82595529,-0.8254991068780353
56,-0.746937418,-0.7465248758000551
57,-0.660726131,-0.66036120423028
58,-0.5681516910000001,-0.5678378963726172
59,-0.470105638,-0.46984599544645334
60,-0.367532212,-0.3673292149142866
61,-0.26141924899999996,-0.2612748644861893
62,-0.15278867699999998,-0.1527043005913966
63,-0.042686665,-0.04266308249027506
64,0.067826442,0.06778899830066462
65,0.177686344,0.17758818319843603
66,0.285835028,0.28567713575768905
67,0.391230966,0.39101494386173785
68,0.492859135,0.4925869366965534
69,0.589740801,0.5894149528019859
70,0.680942941,0.6805668969006762
71,0.7655872290000001,0.7651646198937074
72,0.8428584929999999,0.8423927431206186
73,0.912012568,0.9115085117623243
74,0.9723834640000001,0.97184707119082
75,1.023389776,1.0228248624329503
76,1.064540285,1.0639507941004724
77,1.095438689,1.094833904732658
78,1.11578742,1.1151741440967957
79,1.125390507,1.1247667465616338
80,1.124155469,1.1235297691112385
81,1.1120941999999998,1.1114872083136735
82,1.089322855,1.0887268691891832
83,1.056060735,1.0554595044458752
84,1.012628174,1.012067665810508
85,0.9594434490000001,0.9589507845733647
86,0.89701876,0.8965044775336543
87,0.82595529,0.825434078738476
88,0.746937418,0.7466004804334962
89,0.660726131,0.6604505114195965
90,0.5681516910000001,0.5676324507885505
91,0.470105638,0.46978067261590095
92,0.367532212,0.3677901508208199
93,0.26141924899999996,0.26114208942312706
94,0.15278867699999998,0.151806420275724
95,0.042686665,0.043535575563499074
96,-0.067826442,-0.06635771336311203
97,-0.177686344,-0.1813744815039237
98,-0.285835028,-0.2827562005195221
