Site2_MeltingT,Site1_NdValence,Site2_GSestFCClatcnt,AtomicRadii_min_value,ElectricalConductivity_min_value,Site2_BCCenergy_pa,NdUnfilled_composition_average,Row_max_value,SecondIonizationEnergy_max_value,NdValence_difference,Site2_Column,Site2_NdUnfilled,Site2_GSenergy_pa,valence_composition_average,Site2_CovalentRadii,ThermalExpansionCoefficient_min_value,HeatFusion_composition_average,Site2_HeatFusion,NdUnfilled_max_value,n_ws^third_max_value,HeatFusion_min_value,IonicRadii_min_value,Site2_SpaceGroupNumber,Site2_NdValence,Material compositions 1,Material compositions 2,E_regression,E_regression_shift,group
1337.33,10.0,4.057502731,1.375,10.0,-3.18445282,0.0,6.0,20.521,0.0,11.0,0.0,-3.20969261,3.5,1.34,11.8,14.645,12.55,0.0,1.67,12.55,0.64,225.0,10.0,Pd,Au,2.52855,-0.11745,noble-metal
594.22,10.0,4.272293466,1.375,10.0,-0.74033904,0.0,5.0,19.63,0.0,12.0,0.0,-0.812174225,3.0,1.41,11.8,11.475,6.21,0.0,1.67,6.21,0.64,194.0,10.0,Pd,Cd,2.47774,-0.16826,noble-metal
1768.0,10.0,3.447656463,1.253,10.0,-6.98008657,1.5,5.0,19.63,3.0,9.0,3.0,-7.080389145,3.5,1.16,11.8,16.47,16.2,3.0,1.75,16.2,0.64,194.0,7.0,Pd,Co,2.64417,-0.00183,noble-metal
2180.0,10.0,3.550558664,1.249,7.9,-9.50480758,2.5,5.0,19.63,5.0,6.0,5.0,-9.50571654,5.0,1.18,4.9,18.87,21.0,5.0,1.73,16.74,0.62,229.0,5.0,Pd,Cr,3.14051,0.49451,noble-metal
1357.77,10.0,3.537821124,1.278,10.0,-3.64288728,0.0,5.0,20.292,0.0,11.0,0.0,-3.68065482,3.0,1.17,11.8,15.17,13.6,0.0,1.67,13.6,0.64,225.0,10.0,Pd,Cu,2.53568,-0.11032,noble-metal
1811.0,10.0,3.501224062,1.241,10.0,-8.28548436,2.0,5.0,19.63,4.0,8.0,4.0,-8.28548436,5.0,1.17,11.8,15.275,13.81,4.0,1.77,13.81,0.55,229.0,6.0,Pd,Fe,2.81947,0.17347,noble-metal
2506.0,10.0,4.461398209,1.375,3.4,-9.77464936,4.0,6.0,19.63,8.0,4.0,8.0,-9.954299335,4.0,1.44,5.9,21.97,27.2,8.0,1.67,16.74,0.64,194.0,2.0,Pd,Hf,2.88661,0.24061,noble-metal
234.32,10.0,4.656246199,1.375,1.0,-0.15983096,0.0,6.0,19.63,0.0,12.0,0.0,-0.250105562,3.0,1.49,11.8,9.5175,2.295,0.0,1.67,2.295,0.64,166.0,10.0,Pd,Hg,2.3763,-0.2697,noble-metal
2739.0,10.0,3.84489682,1.357,10.0,-8.22715557,1.5,6.0,19.63,3.0,9.0,3.0,-8.84851145,3.5,1.27,6.4,28.93,41.12,3.0,1.83,16.74,0.63,225.0,7.0,Pd,Ir,3.18873,0.54273,noble-metal
1193.0,10.0,5.28468344,1.375,1.9,-4.79586452,4.5,6.0,19.63,9.0,3.0,9.0,-4.927546185,3.5,1.25,5.2,11.47,6.2,9.0,1.67,6.2,0.64,194.0,1.0,Pd,La,1.70667,-0.93933,noble-metal
1519.0,10.0,3.474656242,1.24,0.5,-8.87041076,2.5,5.0,19.63,5.0,7.0,5.0,-9.02056525,5.5,1.17,11.8,14.825,12.91,5.0,1.67,12.91,0.64,217.0,5.0,Pd,Mn,2.98927,0.34327,noble-metal
2896.0,10.0,3.973998007,1.362,10.0,-10.84610777,2.5,5.0,19.63,5.0,6.0,5.0,-10.84610777,5.0,1.3,4.8,27.11,37.48,5.0,1.77,16.74,0.59,229.0,5.0,Pd,Mo,3.66703,1.02103,noble-metal
2750.0,10.0,4.173988903,1.375,6.6,-10.09332153,3.0,5.0,19.63,6.0,5.0,6.0,-10.09332153,4.5,1.34,7.3,23.37,30.0,6.0,1.67,16.74,0.64,229.0,4.0,Pd,Nb,3.34044,0.69444,noble-metal
1728.0,10.0,3.456049039,1.246,10.0,-5.43913904,1.0,5.0,19.63,2.0,10.0,2.0,-5.54632457,3.5,1.15,11.8,17.11,17.48,2.0,1.75,16.74,0.64,225.0,8.0,Pd,Ni,2.51311,-0.13289,noble-metal
3306.0,10.0,3.834043137,1.34,10.0,-10.33236566,2.0,6.0,19.63,4.0,8.0,4.0,-11.22070399,6.0,1.26,5.1,37.295,57.85,4.0,1.85,16.74,0.63,194.0,6.0,Pd,Os,3.59298,0.94698,noble-metal
2041.4,10.0,3.91660681,1.375,9.4,-5.92513799,0.5,6.0,19.63,1.0,10.0,1.0,-6.02850968,4.0,1.3,8.8,19.4575,22.175,1.0,1.78,16.74,0.63,225.0,9.0,Pd,Pt,2.81414,0.16814,noble-metal
3459.0,10.0,3.884620563,1.37,5.8,-12.10177805,2.5,6.0,19.63,5.0,7.0,5.0,-12.41702777,5.5,1.28,6.2,25.41,34.08,5.0,1.85,16.74,0.53,194.0,5.0,Pd,Re,3.90857,1.26257,noble-metal
2237.0,10.0,3.79278409,1.345,10.0,-6.90998391,1.0,5.0,19.63,2.0,9.0,2.0,-7.25364552,5.0,1.25,8.2,21.665,26.59,2.0,1.76,16.74,0.64,225.0,8.0,Pd,Rh,2.91192,0.26592,noble-metal
2607.0,10.0,3.780696194,1.325,10.0,-8.57093238,1.5,5.0,19.63,3.0,8.0,3.0,-9.19463357,6.0,1.25,6.4,27.665,38.59,3.0,1.83,16.74,0.62,194.0,7.0,Pd,Ru,3.24624,0.60024,noble-metal
1814.0,10.0,4.463741557,1.375,1.5,-6.17209116,4.5,5.0,19.63,9.0,3.0,9.0,-6.28551309,3.5,1.44,10.0,15.42,14.1,9.0,1.67,14.1,0.64,194.0,1.0,Pd,Sc,2.66382,0.01782,noble-metal
3290.0,10.0,4.169391995,1.375,8.1,-11.85139954,3.5,6.0,19.63,7.0,5.0,7.0,-11.85139954,4.5,1.34,6.3,26.655,36.57,7.0,1.67,16.74,0.64,229.0,3.0,Pd,Ta,3.4692,0.8232,noble-metal
2430.0,10.0,3.851649375,1.358,0.001,-10.09176138,2.5,5.0,19.63,5.0,7.0,5.0,-10.3551512,5.5,1.27,8.0,25.015,33.29,5.0,1.81,16.74,0.56,194.0,5.0,Pd,Tc,3.56999,0.92399,noble-metal
1941.0,10.0,4.056692689,1.375,2.6,-7.66126811,4.0,5.0,19.63,8.0,4.0,8.0,-7.77522712,4.0,1.32,8.6,15.445,14.15,8.0,1.67,14.15,0.61,194.0,2.0,Pd,Ti,2.8257,0.1797,noble-metal
2183.0,10.0,3.733467966,1.321,4.0,-8.93926069,3.5,5.0,19.63,7.0,5.0,7.0,-8.93926069,4.5,1.22,8.4,19.12,21.5,7.0,1.67,16.74,0.54,229.0,3.0,Pd,V,3.13015,0.48415,noble-metal
3695.0,10.0,4.004162334,1.37,10.0,-12.95880062,3.0,6.0,19.63,6.0,6.0,6.0,-12.95880062,5.0,1.3,4.5,34.525,52.31,6.0,1.81,16.74,0.6,229.0,4.0,Pd,W,3.88576,1.23976,noble-metal
1799.0,10.0,5.058773104,1.375,1.8,-6.34029752,4.5,5.0,19.63,9.0,3.0,9.0,-6.464599775,3.5,1.62,11.3,14.065,11.39,9.0,1.67,11.39,0.64,194.0,1.0,Pd,Y,2.32123,-0.32477,noble-metal
692.68,10.0,3.822215211,1.332,10.0,-1.1570915,0.0,5.0,19.63,0.0,12.0,0.0,-1.239999915,3.0,1.25,11.8,11.904,7.068,0.0,1.67,7.068,0.64,194.0,10.0,Pd,Zn,2.53447,-0.11153,noble-metal
2128.0,10.0,4.527079516,1.375,2.3,-8.46727487,4.0,5.0,19.63,8.0,4.0,8.0,-8.545958555,4.0,1.45,5.7,18.87,21.0,8.0,1.67,16.74,0.64,194.0,2.0,Pd,Zr,2.75424,0.10824,noble-metal
2041.4,9.0,3.91660681,1.38,9.4,-5.92513799,1.0,6.0,18.563,0.0,10.0,1.0,-6.02850968,4.0,1.3,8.8,22.175,22.175,1.0,1.78,22.175,0.63,225.0,9.0,Pt,Pt,2.6764,0.0,noble-metal
1234.93,9.0,4.027313074,1.38,9.4,-2.71997917,0.5,6.0,21.49,1.0,11.0,0.0,-2.76539356,3.0,1.34,8.8,16.7375,11.3,1.0,1.78,11.3,0.63,225.0,10.0,Pt,Ag,2.70488,0.02848,noble-metal
1337.33,9.0,4.057502731,1.38,9.4,-3.18445282,0.5,6.0,20.521,1.0,11.0,0.0,-3.20969261,3.5,1.34,8.8,17.3625,12.55,1.0,1.78,12.55,0.63,225.0,10.0,Pt,Au,2.5919,-0.0845,noble-metal
594.22,9.0,4.272293466,1.38,9.4,-0.74033904,0.5,6.0,18.563,1.0,12.0,0.0,-0.812174225,3.0,1.41,8.8,14.1925,6.21,1.0,1.78,6.21,0.63,194.0,10.0,Pt,Cd,2.59881,-0.07759,noble-metal
1768.0,9.0,3.447656463,1.253,9.4,-6.98008657,2.0,6.0,18.563,2.0,9.0,3.0,-7.080389145,3.5,1.16,8.8,19.1875,16.2,3.0,1.78,16.2,0.63,194.0,7.0,Pt,Co,2.55821,-0.11819,noble-metal
2180.0,9.0,3.550558664,1.249,7.9,-9.50480758,3.0,6.0,18.563,4.0,6.0,5.0,-9.50571654,5.0,1.18,4.9,21.5875,21.0,5.0,1.78,21.0,0.62,229.0,5.0,Pt,Cr,3.27821,0.60181,noble-metal
1357.77,9.0,3.537821124,1.278,9.4,-3.64288728,0.5,6.0,20.292,1.0,11.0,0.0,-3.68065482,3.0,1.17,8.8,17.8875,13.6,1.0,1.78,13.6,0.63,225.0,10.0,Pt,Cu,2.78163,0.10523,noble-metal
1811.0,9.0,3.501224062,1.241,9.4,-8.28548436,2.5,6.0,18.563,3.0,8.0,4.0,-8.28548436,5.0,1.17,8.8,17.9925,13.81,4.0,1.78,13.81,0.55,229.0,6.0,Pt,Fe,2.79402,0.11762,noble-metal
2506.0,9.0,4.461398209,1.38,3.4,-9.77464936,4.5,6.0,18.563,7.0,4.0,8.0,-9.954299335,4.0,1.44,5.9,24.6875,27.2,8.0,1.78,22.175,0.63,194.0,2.0,Pt,Hf,3.09901,0.42261,noble-metal
234.32,9.0,4.656246199,1.38,1.0,-0.15983096,0.5,6.0,18.759,1.0,12.0,0.0,-0.250105562,3.0,1.49,8.8,12.235,2.295,1.0,1.78,2.295,0.63,166.0,10.0,Pt,Hg,2.44997,-0.22643,noble-metal
2739.0,9.0,3.84489682,1.357,9.4,-8.22715557,2.0,6.0,18.563,2.0,9.0,3.0,-8.84851145,3.5,1.27,6.4,31.6475,41.12,3.0,1.83,22.175,0.63,225.0,7.0,Pt,Ir,3.13268,0.45628,noble-metal
1193.0,9.0,5.28468344,1.38,1.9,-4.79586452,5.0,6.0,18.563,8.0,3.0,9.0,-4.927546185,3.5,1.25,5.2,14.1875,6.2,9.0,1.78,6.2,0.63,194.0,1.0,Pt,La,1.22709,-0.59931,noble-metal
1519.0,9.0,3.474656242,1.24,0.5,-8.87041076,3.0,6.0,18.563,4.0,7.0,5.0,-9.02056525,5.5,1.17,8.8,17.5425,12.91,5.0,1.78,12.91,0.63,217.0,5.0,Pt,Mn,3.04415,0.36775,noble-metal
2896.0,9.0,3.973998007,1.362,9.4,-10.84610777,3.0,6.0,18.563,4.0,6.0,5.0,-10.84610777,5.0,1.3,4.8,29.8275,37.48,5.0,1.78,22.175,0.59,229.0,5.0,Pt,Mo,3.96811,1.29171,noble-metal
2750.0,9.0,4.173988903,1.38,6.6,-10.09332153,3.5,6.0,18.563,5.0,5.0,6.0,-10.09332153,4.5,1.34,7.3,26.0875,30.0,6.0,1.78,22.175,0.63,229.0,4.0,Pt,Nb,3.64272,0.96632,noble-metal
1728.0,9.0,3.456049039,1.246,9.4,-5.43913904,1.5,6.0,18.563,1.0,10.0,2.0,-5.54632457,3.5,1.15,8.8,19.8275,17.48,2.0,1.78,17.48,0.63,225.0,8.0,Pt,Ni,2.56024,-0.11616,noble-metal
3306.0,9.0,3.834043137,1.34,9.4,-10.33236566,2.5,6.0,18.563,3.0,8.0,4.0,-11.22070399,6.0,1.26,5.1,40.0125,57.85,4.0,1.85,22.175,0.63,194.0,6.0,Pt,Os,3.65457,0.97817,noble-metal
1828.05,9.0,3.862851303,1.375,9.4,-5.0910129,0.5,6.0,19.63,1.0,10.0,0.0,-5.13777457,4.0,1.28,8.8,19.4575,16.74,1.0,1.78,16.74,0.63,225.0,10.0,Pt,Pd,2.7125,0.0361,noble-metal
3459.0,9.0,3.884620563,1.37,5.8,-12.10177805,3.0,6.0,18.563,4.0,7.0,5.0,-12.41702777,5.5,1.28,6.2,28.1275,34.08,5.0,1.85,22.175,0.53,194.0,5.0,Pt,Re,4.11265,1.43625,noble-metal
2237.0,9.0,3.79278409,1.345,9.4,-6.90998391,1.5,6.0,18.563,1.0,9.0,2.0,-7.25364552,5.0,1.25,8.2,24.3825,26.59,2.0,1.78,22.175,0.63,225.0,8.0,Pt,Rh,2.89242,0.21602,noble-metal
2607.0,9.0,3.780696194,1.325,9.4,-8.57093238,2.0,6.0,18.563,2.0,8.0,3.0,-9.19463357,6.0,1.25,6.4,30.3825,38.59,3.0,1.83,22.175,0.62,194.0,7.0,Pt,Ru,3.32562,0.64922,noble-metal
1814.0,9.0,4.463741557,1.38,1.5,-6.17209116,5.0,6.0,18.563,8.0,3.0,9.0,-6.28551309,3.5,1.44,8.8,18.1375,14.1,9.0,1.78,14.1,0.63,194.0,1.0,Pt,Sc,2.85119,0.17479,noble-metal
3290.0,9.0,4.169391995,1.38,8.1,-11.85139954,4.0,6.0,18.563,6.0,5.0,7.0,-11.85139954,4.5,1.34,6.3,29.3725,36.57,7.0,1.78,22.175,0.63,229.0,3.0,Pt,Ta,3.74965,1.07325,noble-metal
2430.0,9.0,3.851649375,1.358,0.001,-10.09176138,3.0,6.0,18.563,4.0,7.0,5.0,-10.3551512,5.5,1.27,8.0,27.7325,33.29,5.0,1.81,22.175,0.56,194.0,5.0,Pt,Tc,3.78262,1.10622,noble-metal
1941.0,9.0,4.056692689,1.38,2.6,-7.66126811,4.5,6.0,18.563,7.0,4.0,8.0,-7.77522712,4.0,1.32,8.6,18.1625,14.15,8.0,1.78,14.15,0.61,194.0,2.0,Pt,Ti,3.05607,0.37967,noble-metal
2183.0,9.0,3.733467966,1.321,4.0,-8.93926069,4.0,6.0,18.563,6.0,5.0,7.0,-8.93926069,4.5,1.22,8.4,21.8375,21.5,7.0,1.78,21.5,0.54,229.0,3.0,Pt,V,3.33673,0.66033,noble-metal
3695.0,9.0,4.004162334,1.37,9.4,-12.95880062,3.5,6.0,18.563,5.0,6.0,6.0,-12.95880062,5.0,1.3,4.5,37.2425,52.31,6.0,1.81,22.175,0.6,229.0,4.0,Pt,W,4.17153,1.49513,noble-metal
1799.0,9.0,5.058773104,1.38,1.8,-6.34029752,5.0,6.0,18.563,8.0,3.0,9.0,-6.464599775,3.5,1.62,8.8,16.7825,11.39,9.0,1.78,11.39,0.63,194.0,1.0,Pt,Y,2.31825,-0.35815,noble-metal
692.68,9.0,3.822215211,1.332,9.4,-1.1570915,0.5,6.0,18.563,1.0,12.0,0.0,-1.239999915,3.0,1.25,8.8,14.6215,7.068,1.0,1.78,7.068,0.63,194.0,10.0,Pt,Zn,2.80416,0.12776,noble-metal
2128.0,9.0,4.527079516,1.38,2.3,-8.46727487,4.5,6.0,18.563,7.0,4.0,8.0,-8.545958555,4.0,1.45,5.7,21.5875,21.0,8.0,1.78,21.0,0.63,194.0,2.0,Pt,Zr,2.94058,0.26418,noble-metal
3695.0,4.0,4.004162334,1.37,18.2,-12.95880062,6.0,6.0,0.0,0.0,6.0,6.0,-12.95880062,6.0,1.3,4.5,52.31,52.31,6.0,1.81,52.31,0.6,229.0,4.0,W,W,6.1471,0.0,refractory
1234.93,4.0,4.027313074,1.37,18.2,-2.71997917,3.0,6.0,21.49,6.0,11.0,0.0,-2.76539356,4.0,1.34,4.5,31.805,11.3,6.0,1.81,11.3,0.6,225.0,10.0,W,Ag,5.71306,-0.43404,refractory
933.47,4.0,4.039606536,1.37,18.2,-3.65018713,3.0,6.0,18.828,4.0,13.0,0.0,-3.74542312,4.5,1.18,4.5,31.51,10.71,6.0,1.81,10.71,0.54,225.0,0.0,W,Al,6.168,0.0209,refractory
1090.0,4.0,4.459722881,1.37,3.8,-4.21496399,3.0,6.0,18.633,6.0,15.0,0.0,-4.650889115,5.5,1.2,4.5,38.375,24.44,6.0,1.81,24.44,0.58,166.0,10.0,W,As,5.92017,-0.22693,refractory
1337.33,4.0,4.057502731,1.37,18.2,-3.18445282,3.0,6.0,20.521,6.0,11.0,0.0,-3.20969261,4.5,1.34,4.5,32.43,12.55,6.0,1.81,12.55,0.6,225.0,10.0,W,Au,5.48304,-0.66406,refractory
1115.0,4.0,5.326014266,1.37,18.2,-1.92725921,3.0,6.0,11.871,4.0,2.0,0.0,-1.948329565,4.0,1.74,4.5,30.425,8.54,6.0,1.81,8.54,0.6,225.0,0.0,W,Ca,5.86536,-0.28174,refractory
594.22,4.0,4.272293466,1.37,14.7,-0.74033904,3.0,6.0,16.908,6.0,12.0,0.0,-0.812174225,4.0,1.41,4.5,29.26,6.21,6.0,1.81,6.21,0.6,194.0,10.0,W,Cd,5.8218,-0.3253,refractory
1768.0,4.0,3.447656463,1.253,17.9,-6.98008657,4.5,6.0,17.06,3.0,9.0,3.0,-7.080389145,4.5,1.16,4.5,34.255,16.2,6.0,1.81,16.2,0.6,194.0,7.0,W,Co,5.64026,-0.50684,refractory
2180.0,4.0,3.550558664,1.249,7.9,-9.50480758,5.5,6.0,16.5,1.0,6.0,5.0,-9.50571654,6.0,1.18,4.5,36.655,21.0,6.0,1.81,21.0,0.6,229.0,5.0,W,Cr,5.99785,-0.14925,refractory
1357.77,4.0,3.537821124,1.278,18.2,-3.64288728,3.0,6.0,20.292,6.0,11.0,0.0,-3.68065482,4.0,1.17,4.5,32.955,13.6,6.0,1.81,13.6,0.6,225.0,10.0,W,Cu,5.96294,-0.18416,refractory
1811.0,4.0,3.501224062,1.241,11.2,-8.28548436,5.0,6.0,16.18,2.0,8.0,4.0,-8.28548436,6.0,1.17,4.5,33.06,13.81,6.0,1.81,13.81,0.55,229.0,6.0,W,Fe,5.40392,-0.74318,refractory
302.91,4.0,4.225207441,1.37,1.8,-2.97839076,3.0,6.0,20.51,6.0,13.0,0.0,-3.012255303,4.5,1.26,4.5,28.9475,5.585,6.0,1.81,5.585,0.6,64.0,10.0,W,Ga,6.09089,-0.05621,refractory
1211.4,4.0,4.514684539,1.37,3e-06,-4.27836489,3.0,6.0,15.934,6.0,14.0,0.0,-4.616039545,5.0,1.22,4.5,44.625,36.94,6.0,1.81,36.94,0.53,225.0,10.0,W,Ge,6.02651,-0.12059,refractory
2506.0,4.0,4.461398209,1.37,3.4,-9.77464936,7.0,6.0,14.925,2.0,4.0,8.0,-9.954299335,5.0,1.44,4.5,39.755,27.2,8.0,1.81,27.2,0.6,194.0,2.0,W,Hf,6.1037,-0.0434,refractory
234.32,4.0,4.656246199,1.37,1.0,-0.15983096,3.0,6.0,18.759,6.0,12.0,0.0,-0.250105562,4.0,1.49,4.5,27.3025,2.295,6.0,1.81,2.295,0.6,166.0,10.0,W,Hg,5.65703,-0.49007,refractory
429.75,4.0,4.595332379,1.37,3.4,-2.65390512,3.0,6.0,18.869,6.0,13.0,0.0,-2.66680196,4.5,1.44,4.5,27.8005,3.291,6.0,1.81,3.291,0.6,139.0,10.0,W,In,5.92236,-0.22474,refractory
923.0,4.0,4.50714913,1.37,18.2,-1.51367083,3.0,6.0,15.035,4.0,2.0,0.0,-1.54227231,4.0,1.36,4.5,30.395,8.48,6.0,1.81,8.48,0.6,194.0,0.0,W,Mg,6.0591,-0.088,refractory
1519.0,4.0,3.474656242,1.24,0.5,-8.87041076,5.5,6.0,15.64,1.0,7.0,5.0,-9.02056525,6.5,1.17,4.5,32.61,12.91,6.0,1.81,12.91,0.6,217.0,5.0,W,Mn,5.77028,-0.37682,refractory
2896.0,4.0,3.973998007,1.362,17.3,-10.84610777,5.5,6.0,16.461,1.0,6.0,5.0,-10.84610777,6.0,1.3,4.5,44.895,37.48,6.0,1.81,37.48,0.59,229.0,5.0,W,Mo,6.03016,-0.11694,refractory
1728.0,4.0,3.456049039,1.246,14.6,-5.43913904,4.0,6.0,18.168,4.0,10.0,2.0,-5.54632457,4.5,1.15,4.5,34.895,17.48,6.0,1.81,17.48,0.6,225.0,8.0,W,Ni,5.77079,-0.37631,refractory
317.3,4.0,4.486063093,1.28,1e-16,-4.6830362,3.0,6.0,19.725,4.0,15.0,0.0,-5.400509043,5.5,1.06,4.5,35.425,18.54,6.0,1.81,18.54,0.17,2.0,0.0,W,P,5.83812,-0.30898,refractory
1828.05,4.0,3.862851303,1.37,10.0,-5.0910129,3.0,6.0,19.63,6.0,10.0,0.0,-5.13777457,5.0,1.28,4.5,34.525,16.74,6.0,1.81,16.74,0.6,225.0,10.0,W,Pd,5.59128,-0.55582,refractory
2041.4,4.0,3.91660681,1.37,9.4,-5.92513799,3.5,6.0,18.563,5.0,10.0,1.0,-6.02850968,5.0,1.3,4.5,37.2425,22.175,6.0,1.81,22.175,0.6,225.0,9.0,W,Pt,5.38202,-0.76508,refractory
2237.0,4.0,3.79278409,1.345,18.2,-6.90998391,4.0,6.0,18.08,4.0,9.0,2.0,-7.25364552,6.0,1.25,4.5,39.45,26.59,6.0,1.81,26.59,0.6,225.0,8.0,W,Rh,5.5271,-0.62,refractory
2607.0,4.0,3.780696194,1.325,14.9,-8.57093238,4.5,6.0,16.76,3.0,8.0,3.0,-9.19463357,7.0,1.25,4.5,45.45,38.59,6.0,1.83,38.59,0.6,194.0,7.0,W,Ru,5.6106,-0.5365,refractory
1814.0,4.0,4.463741557,1.37,1.5,-6.17209116,7.5,6.0,12.8,3.0,3.0,9.0,-6.28551309,4.5,1.44,4.5,33.205,14.1,9.0,1.81,14.1,0.6,194.0,1.0,W,Sc,6.11722,-0.02988,refractory
1687.0,4.0,4.340238825,1.32,0.0004,-4.90201039,3.0,6.0,16.345,4.0,14.0,0.0,-5.424918005,5.0,1.11,2.6,51.26,50.21,6.0,1.81,50.21,0.26,227.0,0.0,W,Si,6.04327,-0.10383,refractory
1050.0,4.0,6.008506453,1.37,5.0,-1.67793991,3.0,6.0,11.03,4.0,2.0,0.0,-1.6828136,4.0,1.91,4.5,29.87,7.43,6.0,1.81,7.43,0.6,225.0,0.0,W,Sr,5.64283,-0.50427,refractory
577.0,4.0,4.756905929,1.37,5.6,-2.25289773,3.0,6.0,20.428,6.0,13.0,0.0,-2.27267753,4.5,1.48,4.5,28.226,4.142,6.0,1.81,4.142,0.6,194.0,10.0,W,Tl,5.74236,-0.40474,refractory
2183.0,4.0,3.733467966,1.321,4.0,-8.93926069,6.5,6.0,14.65,1.0,5.0,7.0,-8.93926069,5.5,1.22,4.5,36.905,21.5,7.0,1.81,21.5,0.54,229.0,3.0,W,V,6.16991,0.02281,refractory
1799.0,4.0,5.058773104,1.37,1.8,-6.34029752,7.5,6.0,12.24,3.0,3.0,9.0,-6.464599775,4.5,1.62,4.5,31.85,11.39,9.0,1.81,11.39,0.6,194.0,1.0,W,Y,5.91681,-0.23029,refractory
692.68,4.0,3.822215211,1.332,16.9,-1.1570915,3.0,6.0,17.964,6.0,12.0,0.0,-1.239999915,4.0,1.25,4.5,29.689,7.068,6.0,1.81,7.068,0.6,194.0,10.0,W,Zn,6.05919,-0.08791,refractory
2128.0,4.0,4.527079516,1.37,2.3,-8.46727487,7.0,6.0,13.13,2.0,4.0,8.0,-8.545958555,5.0,1.45,4.5,36.655,21.0,8.0,1.81,21.0,0.6,194.0,2.0,W,Zr,6.07872,-0.06838,refractory
2128.0,2.0,4.527079516,1.6,2.3,-8.46727487,8.0,5.0,13.13,0.0,4.0,8.0,-8.545958555,4.0,1.45,5.7,21.0,21.0,8.0,1.41,21.0,0.84,194.0,2.0,Zr,Zr,2.57774,0.0,transition_metal
2180.0,2.0,3.550558664,1.249,2.3,-9.50480758,6.5,5.0,16.5,3.0,6.0,5.0,-9.50571654,5.0,1.18,4.9,21.0,21.0,8.0,1.73,21.0,0.62,229.0,5.0,Zr,Cr,2.45048,-0.14469,transition_metal
1357.77,2.0,3.537821124,1.278,2.3,-3.64288728,4.0,5.0,20.292,8.0,11.0,0.0,-3.68065482,3.0,1.17,5.7,17.3,13.6,8.0,1.47,13.6,0.73,225.0,10.0,Zr,Cu,2.76336,0.16682,transition_metal
2183.0,2.0,3.733467966,1.321,2.3,-8.93926069,7.5,5.0,14.65,1.0,5.0,7.0,-8.93926069,4.5,1.22,5.7,21.25,21.5,8.0,1.64,21.0,0.54,229.0,3.0,Zr,V,2.74559,0.16517,transition_metal
692.68,2.0,3.822215211,1.332,2.3,-1.1570915,4.0,5.0,17.964,8.0,12.0,0.0,-1.239999915,3.0,1.25,5.7,14.034,7.068,8.0,1.41,7.068,0.74,194.0,10.0,Zr,Zn,2.8041,0.20757,transition_metal
2896.0,2.0,3.973998007,1.362,2.3,-10.84610777,6.5,5.0,16.461,3.0,6.0,5.0,-10.84610777,5.0,1.3,4.8,29.24,37.48,8.0,1.77,21.0,0.59,229.0,5.0,Zr,Mo,2.30001,-0.29322,transition_metal
3695.0,2.0,4.004162334,1.37,2.3,-12.95880062,7.0,6.0,13.13,2.0,6.0,6.0,-12.95880062,5.0,1.3,4.5,36.655,52.31,8.0,1.81,21.0,0.6,229.0,4.0,Zr,W,2.56078,-0.02454,transition_metal
933.47,2.0,4.039606536,1.43,2.3,-3.65018713,4.0,5.0,18.828,2.0,13.0,0.0,-3.74542312,3.5,1.18,5.7,15.855,10.71,8.0,1.41,10.71,0.54,225.0,0.0,Zr,Al,3.09446,0.49792,transition_metal
1337.33,2.0,4.057502731,1.442,2.3,-3.18445282,4.0,6.0,20.521,8.0,11.0,0.0,-3.20969261,3.5,1.34,5.7,16.775,12.55,8.0,1.57,12.55,0.84,225.0,10.0,Zr,Au,2.73199,0.13545,transition_metal
1234.93,2.0,4.027313074,1.444,2.3,-2.71997917,4.0,5.0,21.49,8.0,11.0,0.0,-2.76539356,3.0,1.34,5.7,16.15,11.3,8.0,1.41,11.3,0.84,225.0,10.0,Zr,Ag,2.72588,0.12935,transition_metal
2750.0,2.0,4.173988903,1.429,2.3,-10.09332153,7.0,5.0,14.32,2.0,5.0,6.0,-10.09332153,4.5,1.34,5.7,25.5,30.0,8.0,1.64,21.0,0.64,229.0,4.0,Zr,Nb,2.52377,-0.06702,transition_metal
3290.0,2.0,4.169391995,1.43,2.3,-11.85139954,7.5,6.0,13.13,1.0,5.0,7.0,-11.85139954,4.5,1.34,5.7,28.785,36.57,8.0,1.63,21.0,0.64,229.0,3.0,Zr,Ta,2.74765,0.15385,transition_metal
1941.0,2.0,4.056692689,1.448,2.3,-7.66126811,8.0,5.0,13.58,0.0,4.0,8.0,-7.77522712,4.0,1.32,5.7,17.575,14.15,8.0,1.52,14.15,0.61,194.0,2.0,Zr,Ti,2.84263,0.24811,transition_metal
2506.0,2.0,4.461398209,1.564,2.3,-9.77464936,8.0,6.0,14.925,0.0,4.0,8.0,-9.954299335,4.0,1.44,5.7,24.1,27.2,8.0,1.45,21.0,0.83,194.0,2.0,Zr,Hf,2.80183,0.20414,transition_metal
505.08,2.0,5.106259136,1.6,2.3,-3.89492544,4.0,5.0,14.632,8.0,14.0,0.0,-3.96104709,4.0,1.41,5.7,14.075,7.15,8.0,1.41,7.15,0.71,141.0,10.0,Zr,Sn,2.84457,0.24804,transition_metal
